probe_country,country_geography_type,country_geography_classification_source
AD,landlocked,catalog_landlocked_list
AE,coastal_mainland_or_mixed,catalog_default_alpha2_rule
AF,landlocked,catalog_landlocked_list
AL,coastal_mainland_or_mixed,catalog_default_alpha2_rule
AM,landlocked,catalog_landlocked_list
AO,coastal_mainland_or_mixed,catalog_default_alpha2_rule
AR,coastal_mainland_or_mixed,catalog_default_alpha2_rule
AT,landlocked,catalog_landlocked_list
AU,coastal_mainland_or_mixed,catalog_default_alpha2_rule
AX,coastal_mainland_or_mixed,catalog_default_alpha2_rule
AZ,landlocked,catalog_landlocked_list
BA,coastal_mainland_or_mixed,catalog_default_alpha2_rule
BB,island_or_archipelagic,catalog_island_or_archipelagic_list
BD,coastal_mainland_or_mixed,catalog_default_alpha2_rule
BE,coastal_mainland_or_mixed,catalog_default_alpha2_rule
BF,landlocked,catalog_landlocked_list
BG,coastal_mainland_or_mixed,catalog_default_alpha2_rule
BH,island_or_archipelagic,catalog_island_or_archipelagic_list
BI,landlocked,catalog_landlocked_list
BJ,coastal_mainland_or_mixed,catalog_default_alpha2_rule
BL,island_or_archipelagic,catalog_island_or_archipelagic_list
BO,landlocked,catalog_landlocked_list
BR,coastal_mainland_or_mixed,catalog_default_alpha2_rule
BT,landlocked,catalog_landlocked_list
BW,landlocked,catalog_landlocked_list
BY,landlocked,catalog_landlocked_list
BZ,coastal_mainland_or_mixed,catalog_default_alpha2_rule
CA,coastal_mainland_or_mixed,catalog_default_alpha2_rule
CD,coastal_mainland_or_mixed,catalog_default_alpha2_rule
CG,coastal_mainland_or_mixed,catalog_default_alpha2_rule
CH,landlocked,catalog_landlocked_list
CI,coastal_mainland_or_mixed,catalog_default_alpha2_rule
CK,island_or_archipelagic,catalog_island_or_archipelagic_list
CL,coastal_mainland_or_mixed,catalog_default_alpha2_rule
CM,coastal_mainland_or_mixed,catalog_default_alpha2_rule
CN,coastal_mainland_or_mixed,catalog_default_alpha2_rule
CO,coastal_mainland_or_mixed,catalog_default_alpha2_rule
CR,coastal_mainland_or_mixed,catalog_default_alpha2_rule
CU,island_or_archipelagic,catalog_island_or_archipelagic_list
CV,island_or_archipelagic,catalog_island_or_archipelagic_list
CW,island_or_archipelagic,catalog_island_or_archipelagic_list
CY,island_or_archipelagic,catalog_island_or_archipelagic_list
CZ,landlocked,catalog_landlocked_list
DE,coastal_mainland_or_mixed,catalog_default_alpha2_rule
DJ,coastal_mainland_or_mixed,catalog_default_alpha2_rule
DK,coastal_mainland_or_mixed,catalog_default_alpha2_rule
DO,island_or_archipelagic,catalog_island_or_archipelagic_list
DZ,coastal_mainland_or_mixed,catalog_default_alpha2_rule
EC,coastal_mainland_or_mixed,catalog_default_alpha2_rule
EE,coastal_mainland_or_mixed,catalog_default_alpha2_rule
EG,coastal_mainland_or_mixed,catalog_default_alpha2_rule
ES,coastal_mainland_or_mixed,catalog_default_alpha2_rule
ET,landlocked,catalog_landlocked_list
FI,coastal_mainland_or_mixed,catalog_default_alpha2_rule
FJ,island_or_archipelagic,catalog_island_or_archipelagic_list
FM,island_or_archipelagic,catalog_island_or_archipelagic_list
FR,coastal_mainland_or_mixed,catalog_default_alpha2_rule
GB,island_or_archipelagic,catalog_island_or_archipelagic_list
GE,coastal_mainland_or_mixed,catalog_default_alpha2_rule
GF,coastal_mainland_or_mixed,catalog_default_alpha2_rule
GG,island_or_archipelagic,catalog_island_or_archipelagic_list
GH,coastal_mainland_or_mixed,catalog_default_alpha2_rule
GP,island_or_archipelagic,catalog_island_or_archipelagic_list
GQ,coastal_mainland_or_mixed,catalog_default_alpha2_rule
GR,coastal_mainland_or_mixed,catalog_default_alpha2_rule
GT,coastal_mainland_or_mixed,catalog_default_alpha2_rule
GU,island_or_archipelagic,catalog_island_or_archipelagic_list
HK,coastal_mainland_or_mixed,catalog_default_alpha2_rule
HN,coastal_mainland_or_mixed,catalog_default_alpha2_rule
HR,coastal_mainland_or_mixed,catalog_default_alpha2_rule
HT,island_or_archipelagic,catalog_island_or_archipelagic_list
HU,landlocked,catalog_landlocked_list
ID,island_or_archipelagic,catalog_island_or_archipelagic_list
IE,island_or_archipelagic,catalog_island_or_archipelagic_list
IL,coastal_mainland_or_mixed,catalog_default_alpha2_rule
IM,island_or_archipelagic,catalog_island_or_archipelagic_list
IN,coastal_mainland_or_mixed,catalog_default_alpha2_rule
IQ,coastal_mainland_or_mixed,catalog_default_alpha2_rule
IR,coastal_mainland_or_mixed,catalog_default_alpha2_rule
IS,island_or_archipelagic,catalog_island_or_archipelagic_list
IT,coastal_mainland_or_mixed,catalog_default_alpha2_rule
JO,coastal_mainland_or_mixed,catalog_default_alpha2_rule
JP,island_or_archipelagic,catalog_island_or_archipelagic_list
KE,coastal_mainland_or_mixed,catalog_default_alpha2_rule
KG,landlocked,catalog_landlocked_list
KH,coastal_mainland_or_mixed,catalog_default_alpha2_rule
KI,island_or_archipelagic,catalog_island_or_archipelagic_list
KN,island_or_archipelagic,catalog_island_or_archipelagic_list
KR,coastal_mainland_or_mixed,catalog_default_alpha2_rule
KW,coastal_mainland_or_mixed,catalog_default_alpha2_rule
KY,island_or_archipelagic,catalog_island_or_archipelagic_list
KZ,landlocked,catalog_landlocked_list
LA,landlocked,catalog_landlocked_list
LB,coastal_mainland_or_mixed,catalog_default_alpha2_rule
LC,island_or_archipelagic,catalog_island_or_archipelagic_list
LI,landlocked,catalog_landlocked_list
LK,island_or_archipelagic,catalog_island_or_archipelagic_list
LS,landlocked,catalog_landlocked_list
LT,coastal_mainland_or_mixed,catalog_default_alpha2_rule
LU,landlocked,catalog_landlocked_list
LV,coastal_mainland_or_mixed,catalog_default_alpha2_rule
MA,coastal_mainland_or_mixed,catalog_default_alpha2_rule
MD,landlocked,catalog_landlocked_list
ME,coastal_mainland_or_mixed,catalog_default_alpha2_rule
MG,island_or_archipelagic,catalog_island_or_archipelagic_list
MH,island_or_archipelagic,catalog_island_or_archipelagic_list
MK,landlocked,catalog_landlocked_list
ML,landlocked,catalog_landlocked_list
MM,coastal_mainland_or_mixed,catalog_default_alpha2_rule
MN,landlocked,catalog_landlocked_list
MP,island_or_archipelagic,catalog_island_or_archipelagic_list
MT,island_or_archipelagic,catalog_island_or_archipelagic_list
MU,island_or_archipelagic,catalog_island_or_archipelagic_list
MV,island_or_archipelagic,catalog_island_or_archipelagic_list
MW,landlocked,catalog_landlocked_list
MX,coastal_mainland_or_mixed,catalog_default_alpha2_rule
MY,coastal_mainland_or_mixed,catalog_default_alpha2_rule
MZ,coastal_mainland_or_mixed,catalog_default_alpha2_rule
NC,island_or_archipelagic,catalog_island_or_archipelagic_list
NG,coastal_mainland_or_mixed,catalog_default_alpha2_rule
NI,coastal_mainland_or_mixed,catalog_default_alpha2_rule
NL,coastal_mainland_or_mixed,catalog_default_alpha2_rule
NO,coastal_mainland_or_mixed,catalog_default_alpha2_rule
NP,landlocked,catalog_landlocked_list
NZ,island_or_archipelagic,catalog_island_or_archipelagic_list
OM,coastal_mainland_or_mixed,catalog_default_alpha2_rule
PA,coastal_mainland_or_mixed,catalog_default_alpha2_rule
PE,coastal_mainland_or_mixed,catalog_default_alpha2_rule
PF,island_or_archipelagic,catalog_island_or_archipelagic_list
PG,island_or_archipelagic,catalog_island_or_archipelagic_list
PH,island_or_archipelagic,catalog_island_or_archipelagic_list
PK,coastal_mainland_or_mixed,catalog_default_alpha2_rule
PL,coastal_mainland_or_mixed,catalog_default_alpha2_rule
PR,island_or_archipelagic,catalog_island_or_archipelagic_list
PS,coastal_mainland_or_mixed,catalog_default_alpha2_rule
PT,coastal_mainland_or_mixed,catalog_default_alpha2_rule
PW,island_or_archipelagic,catalog_island_or_archipelagic_list
PY,landlocked,catalog_landlocked_list
QA,coastal_mainland_or_mixed,catalog_default_alpha2_rule
RE,island_or_archipelagic,catalog_island_or_archipelagic_list
RO,coastal_mainland_or_mixed,catalog_default_alpha2_rule
RS,landlocked,catalog_landlocked_list
RU,coastal_mainland_or_mixed,catalog_default_alpha2_rule
RW,landlocked,catalog_landlocked_list
SA,coastal_mainland_or_mixed,catalog_default_alpha2_rule
SE,coastal_mainland_or_mixed,catalog_default_alpha2_rule
SG,island_or_archipelagic,catalog_island_or_archipelagic_list
SI,coastal_mainland_or_mixed,catalog_default_alpha2_rule
SK,landlocked,catalog_landlocked_list
SL,coastal_mainland_or_mixed,catalog_default_alpha2_rule
SM,landlocked,catalog_landlocked_list
SN,coastal_mainland_or_mixed,catalog_default_alpha2_rule
SS,landlocked,catalog_landlocked_list
SV,coastal_mainland_or_mixed,catalog_default_alpha2_rule
SY,coastal_mainland_or_mixed,catalog_default_alpha2_rule
TD,landlocked,catalog_landlocked_list
TG,coastal_mainland_or_mixed,catalog_default_alpha2_rule
TH,coastal_mainland_or_mixed,catalog_default_alpha2_rule
TJ,landlocked,catalog_landlocked_list
TL,island_or_archipelagic,catalog_island_or_archipelagic_list
TN,coastal_mainland_or_mixed,catalog_default_alpha2_rule
TO,island_or_archipelagic,catalog_island_or_archipelagic_list
TR,coastal_mainland_or_mixed,catalog_default_alpha2_rule
TT,island_or_archipelagic,catalog_island_or_archipelagic_list
TV,island_or_archipelagic,catalog_island_or_archipelagic_list
TW,island_or_archipelagic,catalog_island_or_archipelagic_list
TZ,coastal_mainland_or_mixed,catalog_default_alpha2_rule
UA,coastal_mainland_or_mixed,catalog_default_alpha2_rule
UG,landlocked,catalog_landlocked_list
US,coastal_mainland_or_mixed,catalog_default_alpha2_rule
UY,coastal_mainland_or_mixed,catalog_default_alpha2_rule
UZ,landlocked,catalog_landlocked_list
VA,landlocked,catalog_landlocked_list
VE,coastal_mainland_or_mixed,catalog_default_alpha2_rule
VI,island_or_archipelagic,catalog_island_or_archipelagic_list
VN,coastal_mainland_or_mixed,catalog_default_alpha2_rule
VU,island_or_archipelagic,catalog_island_or_archipelagic_list
XK,landlocked,catalog_landlocked_list
YE,coastal_mainland_or_mixed,catalog_default_alpha2_rule
ZA,coastal_mainland_or_mixed,catalog_default_alpha2_rule
ZM,landlocked,catalog_landlocked_list
ZW,landlocked,catalog_landlocked_list
,unknown,unclassified_or_missing_country_code
