country,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,paper_case_scope,probe_country,service_id
CH,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,708,0.327683615819209,0.48587570621468923,0.6412429378531074,9.864030158828086,broad_network_transition_distribution,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,105,28,0.96045197740113,0.03954802259887006,country_cross_layer_distribution_audit,,
,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,642,0.3395638629283489,0.5077881619937694,0.6728971962616822,9.231449661686806,broad_network_transition_distribution,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,93,24,0.9501557632398754,0.04984423676012461,service_country_cross_layer_distribution_audit,CH,K-Root
,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,298,0.7046979865771812,0.7449664429530201,0.7718120805369127,4.173949431805845,broad_network_transition_distribution,0.7449664429530202,0.8791946308724833,0.9161073825503356,2.5264396402542277,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,53,42,1.0,0.0,service_country_cross_layer_distribution_audit,ID,K-Root
IL,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,92,0.5869565217391305,0.782608695652174,0.8695652173913044,3.2969743452938474,weak_network_transition_concentration,0.7391304347826086,1.0,1.0,1.7752912454184924,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,16,8,0.7391304347826086,0.2608695652173913,country_cross_layer_distribution_audit,,
DK,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,544,0.4852941176470588,0.6727941176470589,0.7610294117647058,5.787197299918909,broad_network_transition_distribution,0.7303921568627451,0.8590686274509803,0.9068627450980391,2.6398073310320944,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,45,17,0.9448529411764706,0.05514705882352941,country_cross_layer_distribution_audit,,
,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,56,0.42857142857142855,0.6428571428571428,0.7857142857142857,4.885311168971641,broad_network_transition_distribution,0.7142857142857143,0.8571428571428572,0.9285714285714286,2.448150070226196,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,10,8,0.14285714285714285,0.8571428571428571,service_country_cross_layer_distribution_audit,PE,K-Root
ID,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,446,0.6860986547085202,0.7892376681614349,0.8161434977578476,4.122036043446184,weak_network_transition_concentration,0.7130044843049327,0.8161434977578474,0.9192825112107623,2.8149187576472663,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,77,44,1.0,0.0,country_cross_layer_distribution_audit,,
MY,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,44,0.22727272727272727,0.40909090909090906,0.5909090909090909,6.31592226641724,broad_network_transition_distribution,0.7045454545454546,0.8863636363636365,0.9090909090909092,2.682392922646326,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,10,7,0.18181818181818182,0.8181818181818182,country_cross_layer_distribution_audit,,
,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,80,0.575,0.7999999999999999,0.8999999999999999,3.266276319657494,weak_network_transition_concentration,0.7,1.0,1.0,1.8420227750373133,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,14,7,0.7,0.3,service_country_cross_layer_distribution_audit,IL,K-Root
TH,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,56,0.2857142857142857,0.42857142857142855,0.5714285714285714,8.37511464805969,broad_network_transition_distribution,0.6785714285714286,0.8928571428571429,0.9642857142857143,2.5231008259932883,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,13,6,0.25,0.75,country_cross_layer_distribution_audit,,
ZA,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,134,0.5522388059701493,0.6417910447761195,0.7014925373134329,5.57946102465958,broad_network_transition_distribution,0.5522388059701493,0.9104477611940298,0.9402985074626866,2.745939839794273,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,19,7,0.3880597014925373,0.6119402985074627,country_cross_layer_distribution_audit,,
