country,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share
AE,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,72,72.0,5,landing_region_0337::landing_region_0377,0.8611111111111112,0.9166666666666667,0.9444444444444445,1.800323236408454,severe_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,8,5,1,0.9166666666666666,0.08333333333333333
AT,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,34,34.0,1,landing_region_0376::landing_region_0376,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,7,4,1,0.35294117647058826,0.6470588235294118
AU,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,44,44.0,7,landing_region_0041::landing_region_0625,0.2727272727272727,0.45454545454545453,0.6363636363636364,6.335826173017547,broad_corridor_observation_distribution,False,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,4,3,1,0.8181818181818182,0.18181818181818182
AX,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,12,12.0,3,landing_region_0415::landing_region_0693,0.5,0.8333333333333333,1.0,2.7494592739972052,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.6666666666666666,0.3333333333333333
BH,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0035::landing_region_0035,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0
BJ,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,20,20.0,3,landing_region_0239::landing_region_0297,0.6,0.8,1.0,2.586409289858933,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,1,0.0,1.0
BR,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,24,24.0,3,landing_region_0770::landing_region_0809,0.6666666666666666,0.8333333333333333,1.0,2.3811015779522995,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,5,1,1.0,0.0
CA,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,70,70.0,7,landing_region_0008::landing_region_0008,0.20952380952380953,0.41904761904761906,0.6285714285714286,6.095014154157132,broad_corridor_observation_distribution,False,False,True,True,auditable,,11,3,1,0.7142857142857143,0.2857142857142857
CH,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,504,504.0,1,landing_region_0376::landing_region_0376,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,True,True,True,auditable,,70,29,1,0.9841269841269841,0.015873015873015872
CL,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,74,74.0,1,landing_region_0242::landing_region_0975,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,True,True,True,auditable,,10,7,1,1.0,0.0
CN,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,18,18.0,3,landing_region_0230::landing_region_0230,0.4444444444444444,0.7222222222222222,1.0,2.9213427123181535,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,1,0.8888888888888888,0.1111111111111111
CV,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0239::landing_region_0769,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
CW,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,10,10.0,1,landing_region_0174::landing_region_0603,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.0,1.0
CY,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,12,12.0,3,landing_region_0734::landing_region_1009,0.6666666666666666,0.8333333333333333,1.0,2.3811015779522995,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,0.6666666666666666,0.3333333333333333
DE,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,18,18.0,2,landing_region_0376::landing_region_0376,0.5555555555555556,1.0,1.0,1.9876669750024174,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.6666666666666666,0.3333333333333333
DJ,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0330::landing_region_0650,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
DK,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,362,361.99999999999994,7,landing_region_0524::landing_region_0524,0.6233885819521179,0.785451197053407,0.8692449355432781,3.339643864922301,weak_corridor_observation_concentration,True,True,True,True,auditable,,37,14,1,0.9116022099447514,0.08839779005524863
DO,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0174::landing_region_0213,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
EE,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,26,26.0,3,landing_region_0351::landing_region_0640,0.5384615384615384,0.7692307692307692,1.0,2.745874928063433,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",5,2,1,0.5384615384615384,0.46153846153846156
ES,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,22,22.0,2,landing_region_0239::landing_region_0268,0.9090909090909091,1.0,1.0,1.3561314133862727,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",5,2,1,0.0,1.0
FI,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,428,428.0,7,landing_region_0351::landing_region_0640,0.5572429906542056,0.9123831775700935,0.9509345794392523,2.733558942453119,moderate_corridor_observation_concentration,True,True,True,True,auditable,,58,17,1,0.9953271028037384,0.004672897196261682
FJ,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0089::landing_region_0903,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
FR,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,26,26.0,2,landing_region_0431::landing_region_0431,0.7692307692307693,1.0,1.0,1.7163572076839733,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,4,1,1.0,0.0
GB,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,16,16.0,4,landing_region_0406::landing_region_0406,0.5,0.75,0.875,3.363585661014858,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.5,0.5
GH,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,12,12.0,1,landing_region_0006::landing_region_0556,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.0,1.0
GP,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0106::landing_region_0106,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0
GQ,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0131::landing_region_0606,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5
GT,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,12,12.0,1,landing_region_0174::landing_region_0785,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.0,1.0
GU,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,90,90.0,4,landing_region_0014::landing_region_0266,0.4222222222222222,0.6888888888888889,0.9555555555555555,3.344659293300811,weak_corridor_observation_concentration,True,True,True,True,auditable,,10,4,1,0.5333333333333333,0.4666666666666667
HK,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,36,36.0,4,landing_region_0230::landing_region_0230,0.5555555555555556,0.7777777777777778,0.8888888888888888,3.1552246470812864,weak_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,5,5,1,0.5555555555555556,0.4444444444444444
ID,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,168,168.00000000000003,12,landing_region_0061::landing_region_0061,0.5714285714285714,0.738095238095238,0.7857142857142857,4.51747588463548,broad_corridor_observation_distribution,False,False,True,True,auditable,,18,12,1,0.9166666666666665,0.08333333333333333
IE,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0279::landing_region_0285,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
IL,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,114,114.0,1,landing_region_0083::landing_region_0083,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,True,True,True,auditable,,17,10,1,1.0,0.0
IM,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0169::landing_region_0334,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
IN,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,8,8.0,1,landing_region_0260::landing_region_0663,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,1.0,0.0
IT,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,10,10.0,5,landing_region_0217::landing_region_0276,0.4,0.6000000000000001,0.7333333333333334,4.456506144915009,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.7999999999999999,0.2
JM,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0174::landing_region_0201,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
JP,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,414,414.0,12,landing_region_0024::landing_region_0266,0.4855072463768116,0.9227053140096618,0.9452495974235104,2.9024207685278376,moderate_corridor_observation_concentration,True,True,True,True,auditable,,67,32,1,0.9951690821256038,0.004830917874396135
KE,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,16,16.0,1,landing_region_0054::landing_region_0650,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,5,1,0.0,1.0
KY,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0174::landing_region_0412,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
LC,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,12,12.0,8,landing_region_0156::landing_region_0156,0.16666666666666666,0.3333333333333333,0.5,7.55952629936924,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.6666666666666666,0.3333333333333333
LI,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,20,20.0,1,landing_region_0376::landing_region_0376,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,1,0.2,0.8
LK,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,10,10.0,1,landing_region_0132::landing_region_0288,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.0,1.0
ME,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,8,8.0,1,landing_region_0338::landing_region_0341,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0
MM,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,6,6.0,1,landing_region_0132::landing_region_0926,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0
MP,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0014::landing_region_0824,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
MT,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,64,64.0,4,landing_region_0102::landing_region_0102,0.40625,0.8125,0.9375,3.206262908389454,moderate_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,9,3,1,0.8125,0.1875
MU,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0104::landing_region_0233,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
MV,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0288::landing_region_0439,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
MX,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0174::landing_region_0226,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
MY,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,12,12.0,6,landing_region_0132::landing_region_0655,0.5,0.6666666666666666,0.75,4.364494543886885,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.0,1.0
NL,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0149::landing_region_0159,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
NO,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,146,145.99999999999997,28,landing_region_0335::landing_region_0335,0.2054794520547945,0.3835616438356164,0.5205479452054794,13.35084803767372,broad_corridor_observation_distribution,False,False,True,True,auditable,,17,9,1,1.0,0.0
NU,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0048::landing_region_0073,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
NZ,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,28,28.0,3,landing_region_0089::landing_region_0089,0.42857142857142855,0.8571428571428571,1.0,2.729838563103603,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",4,2,1,1.0,0.0
PA,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,8,8.0,3,landing_region_0107::landing_region_0287,0.5,0.75,1.0,2.82842712474619,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5
PE,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,12,12.0,1,landing_region_0591::landing_region_0770,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,1,0.0,1.0
PG,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0041::landing_region_0758,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
PH,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,236,235.99999999999997,48,landing_region_0133::landing_region_0250,0.5093220338983051,0.5686440677966101,0.6279661016949153,9.036280081178347,broad_corridor_observation_distribution,False,False,True,True,auditable,,28,16,1,0.728813559322034,0.27118644067796616
PR,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,8,8.0,2,landing_region_0174::landing_region_0290,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0
PT,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,30,30.0,5,landing_region_0204::landing_region_0239,0.4666666666666667,0.6666666666666667,0.8666666666666667,3.898196002827077,weak_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,4,3,1,1.0,0.0
QA,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,8,8.0,2,landing_region_0031::landing_region_0035,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0
RO,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,12,12.0,1,landing_region_0461::landing_region_0614,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,3,1,0.0,1.0
SE,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,586,586.0,14,landing_region_0051::landing_region_0051,0.19795221843003413,0.3924914675767918,0.5494880546075085,8.069406943215874,broad_corridor_observation_distribution,False,False,True,True,auditable,,63,22,1,0.43686006825938567,0.5631399317406144
SG,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,32,32.0,6,landing_region_0132::landing_region_0132,0.28125,0.5625,0.84375,4.595990385710223,weak_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,7,4,1,0.875,0.125
SN,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0239::landing_region_0308,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
TG,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0556::landing_region_0586,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
TH,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,90,90.0,3,landing_region_0741::landing_region_0892,0.6222222222222222,0.9555555555555555,1.0,2.225097762431853,moderate_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,8,5,1,0.6222222222222222,0.37777777777777777
TN,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0166::landing_region_0431,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0
TO,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0701::landing_region_0903,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
TW,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,96,96.0,8,landing_region_0719::landing_region_1011,0.4166666666666667,0.8125,0.8958333333333334,3.8264887385474124,moderate_corridor_observation_concentration,True,True,True,True,auditable,,10,6,1,0.8958333333333334,0.10416666666666667
US,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,1114,1114.0,18,landing_region_0149::landing_region_0149,0.36804308797127466,0.7289048473967683,0.8779174147217235,4.783677427358708,weak_corridor_observation_concentration,True,True,True,True,auditable,,148,47,1,0.9694793536804309,0.03052064631956912
VE,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0225::landing_region_0425,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0
VI,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,16,15.999999999999998,4,landing_region_0174::landing_region_0208,0.5,0.6666666666666666,0.8333333333333333,3.464101615137755,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,0.5000000000000001,0.5000000000000001
VN,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,16,16.0,1,landing_region_0132::landing_region_0988,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,4,1,0.0,1.0
ZA,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,48,48.0,1,landing_region_0233::landing_region_0233,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,7,6,1,1.0,0.0
