probe_country,service_id,msm_id,file_name,corridor_id,corridor_label,observation_mass,raw_segment_count_with_corridor_feasible,unique_atomic_segments,unique_traceroutes,unique_probes,unique_probe_asns,share_of_unit_observation_mass,rank_within_unit,is_top1_corridor,is_top2_corridor,is_top3_corridor,domestic_segment_mass,international_segment_mass
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0892,landing_region_0230 -> landing_region_0892,4.0,4,4,2,1,1,0.0049261083743842365,41,False,False,False,0.0,4.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0297::landing_region_0556,landing_region_0297 -> landing_region_0556,4.0,4,4,2,1,1,0.0049261083743842365,42,False,False,False,0.0,4.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0461::landing_region_0614,landing_region_0461 -> landing_region_0614,4.0,4,4,2,1,1,0.0049261083743842365,43,False,False,False,0.0,4.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0008::landing_region_0223,landing_region_0008 -> landing_region_0223,2.6666666666666665,8,8,4,2,1,0.003284072249589491,44,False,False,False,2.6666666666666665,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0132,landing_region_0132 -> landing_region_0132,2.6666666666666665,8,8,4,2,1,0.003284072249589491,45,False,False,False,2.6666666666666665,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0487,landing_region_0132 -> landing_region_0487,2.6666666666666665,8,8,4,2,1,0.003284072249589491,46,False,False,False,2.6666666666666665,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0807,landing_region_0132 -> landing_region_0807,2.6666666666666665,8,8,4,2,1,0.003284072249589491,47,False,False,False,2.6666666666666665,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0223::landing_region_0293,landing_region_0223 -> landing_region_0293,2.6666666666666665,8,8,4,2,1,0.003284072249589491,48,False,False,False,2.6666666666666665,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0004::landing_region_0377,landing_region_0004 -> landing_region_0377,2.0,4,4,2,1,1,0.0024630541871921183,49,False,False,False,2.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0024::landing_region_0867,landing_region_0024 -> landing_region_0867,2.0,6,6,3,2,1,0.0024630541871921183,50,False,False,False,2.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0102::landing_region_0102,landing_region_0102 -> landing_region_0102,2.0,4,4,2,1,1,0.0024630541871921183,51,False,False,False,2.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0102::landing_region_0623,landing_region_0102 -> landing_region_0623,2.0,4,4,2,1,1,0.0024630541871921183,52,False,False,False,2.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0230,landing_region_0133 -> landing_region_0230,2.0,4,4,2,1,1,0.0024630541871921183,53,False,False,False,0.0,2.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0149::landing_region_0159,landing_region_0149 -> landing_region_0159,2.0,2,2,1,1,1,0.0024630541871921183,54,False,False,False,0.0,2.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0290,landing_region_0174 -> landing_region_0290,2.0,4,4,2,1,1,0.0024630541871921183,55,False,False,False,0.0,2.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0603,landing_region_0174 -> landing_region_0603,2.0,2,2,1,1,1,0.0024630541871921183,56,False,False,False,0.0,2.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0751,landing_region_0174 -> landing_region_0751,2.0,4,4,2,1,1,0.0024630541871921183,57,False,False,False,0.0,2.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0196::landing_region_0719,landing_region_0196 -> landing_region_0719,2.0,4,4,2,1,1,0.0024630541871921183,58,False,False,False,2.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0250,landing_region_0230 -> landing_region_0250,2.0,4,4,2,1,1,0.0024630541871921183,59,False,False,False,0.0,2.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0270,landing_region_0230 -> landing_region_0270,2.0,4,4,2,2,1,0.0024630541871921183,60,False,False,False,2.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0579,landing_region_0230 -> landing_region_0579,2.0,4,4,2,2,1,0.0024630541871921183,61,False,False,False,2.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0266::landing_region_0867,landing_region_0266 -> landing_region_0867,2.0,6,6,3,2,1,0.0024630541871921183,62,False,False,False,2.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0266::landing_region_0950,landing_region_0266 -> landing_region_0950,2.0,6,6,3,2,1,0.0024630541871921183,63,False,False,False,2.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0317::landing_region_0719,landing_region_0317 -> landing_region_0719,2.0,4,4,2,1,1,0.0024630541871921183,64,False,False,False,2.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0337::landing_region_0875,landing_region_0337 -> landing_region_0875,2.0,4,4,2,1,1,0.0024630541871921183,65,False,False,False,2.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0524::landing_region_0524,landing_region_0524 -> landing_region_0524,2.0,4,4,2,1,1,0.0024630541871921183,66,False,False,False,2.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0591::landing_region_0770,landing_region_0591 -> landing_region_0770,2.0,2,2,1,1,1,0.0024630541871921183,67,False,False,False,0.0,2.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0019::landing_region_0024,landing_region_0019 -> landing_region_0024,1.0,2,2,1,1,1,0.0012315270935960591,68,False,False,False,1.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0019::landing_region_0266,landing_region_0019 -> landing_region_0266,1.0,2,2,1,1,1,0.0012315270935960591,69,False,False,False,1.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0024::landing_region_0456,landing_region_0024 -> landing_region_0456,1.0,2,2,1,1,1,0.0012315270935960591,70,False,False,False,1.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0635,landing_region_0041 -> landing_region_0635,1.0,2,2,1,1,1,0.0012315270935960591,71,False,False,False,1.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0945,landing_region_0041 -> landing_region_0945,1.0,2,2,1,1,1,0.0012315270935960591,72,False,False,False,1.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0266::landing_region_0456,landing_region_0266 -> landing_region_0456,1.0,2,2,1,1,1,0.0012315270935960591,73,False,False,False,1.0,0.0
NL,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0051::landing_region_0051,landing_region_0051 -> landing_region_0051,8.0,8,8,2,1,1,0.4,1,True,False,False,8.0,0.0
NL,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0051::landing_region_0512,landing_region_0051 -> landing_region_0512,6.0,8,8,2,1,1,0.3,2,False,True,False,2.0,4.0
NL,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0039::landing_region_0159,landing_region_0039 -> landing_region_0159,4.0,4,4,2,1,1,0.2,3,False,False,True,0.0,4.0
NL,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0181::landing_region_0512,landing_region_0181 -> landing_region_0512,2.0,4,4,2,1,1,0.1,4,False,False,False,2.0,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0335::landing_region_0335,landing_region_0335 -> landing_region_0335,29.333333333333332,74,74,31,16,8,0.19555555555555554,1,True,False,False,29.333333333333332,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0335::landing_region_0562,landing_region_0335 -> landing_region_0562,25.333333333333332,70,70,29,15,7,0.1688888888888889,2,False,True,False,25.333333333333332,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0235::landing_region_0335,landing_region_0235 -> landing_region_0335,19.333333333333332,58,58,23,12,6,0.1288888888888889,3,False,False,True,19.333333333333332,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0335::landing_region_0345,landing_region_0335 -> landing_region_0345,10.666666666666666,24,24,12,6,3,0.07111111111111111,4,False,False,False,10.666666666666666,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0335::landing_region_0536,landing_region_0335 -> landing_region_0536,10.666666666666666,24,24,12,6,3,0.07111111111111111,5,False,False,False,10.666666666666666,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0190::landing_region_0675,landing_region_0190 -> landing_region_0675,8.0,8,8,4,2,1,0.05333333333333334,6,False,False,False,8.0,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0063::landing_region_0063,landing_region_0063 -> landing_region_0063,4.0,12,12,2,1,1,0.02666666666666667,7,False,False,False,4.0,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0063::landing_region_0190,landing_region_0063 -> landing_region_0190,4.0,8,8,4,2,2,0.02666666666666667,8,False,False,False,4.0,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0063::landing_region_0365,landing_region_0063 -> landing_region_0365,4.0,12,12,2,1,1,0.02666666666666667,9,False,False,False,4.0,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0365::landing_region_0365,landing_region_0365 -> landing_region_0365,4.0,12,12,2,1,1,0.02666666666666667,10,False,False,False,4.0,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0079::landing_region_0335,landing_region_0079 -> landing_region_0335,3.333333333333333,10,10,5,3,2,0.02222222222222222,11,False,False,False,3.333333333333333,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0335::landing_region_0535,landing_region_0335 -> landing_region_0535,3.333333333333333,10,10,5,3,2,0.02222222222222222,12,False,False,False,3.333333333333333,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0335::landing_region_0583,landing_region_0335 -> landing_region_0583,3.333333333333333,10,10,5,3,2,0.02222222222222222,13,False,False,False,3.333333333333333,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0149::landing_region_0149,landing_region_0149 -> landing_region_0149,3.0,6,6,2,1,1,0.02,14,False,False,False,3.0,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0149::landing_region_0610,landing_region_0149 -> landing_region_0610,3.0,6,6,2,1,1,0.02,15,False,False,False,3.0,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0190::landing_region_0190,landing_region_0190 -> landing_region_0190,2.0,4,4,2,1,1,0.013333333333333334,16,False,False,False,2.0,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0190::landing_region_0365,landing_region_0190 -> landing_region_0365,2.0,4,4,2,1,1,0.013333333333333334,17,False,False,False,2.0,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0158::landing_region_0158,landing_region_0158 -> landing_region_0158,1.3333333333333333,4,4,2,1,1,0.008888888888888889,18,False,False,False,1.3333333333333333,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0158::landing_region_0442,landing_region_0158 -> landing_region_0442,1.3333333333333333,4,4,2,1,1,0.008888888888888889,19,False,False,False,1.3333333333333333,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0158::landing_region_0536,landing_region_0158 -> landing_region_0536,1.3333333333333333,4,4,2,1,1,0.008888888888888889,20,False,False,False,1.3333333333333333,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0079::landing_region_0345,landing_region_0079 -> landing_region_0345,0.6666666666666666,4,4,2,1,1,0.0044444444444444444,21,False,False,False,0.6666666666666666,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0079::landing_region_0536,landing_region_0079 -> landing_region_0536,0.6666666666666666,4,4,2,1,1,0.0044444444444444444,22,False,False,False,0.6666666666666666,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0235::landing_region_0345,landing_region_0235 -> landing_region_0345,0.6666666666666666,4,4,2,1,1,0.0044444444444444444,23,False,False,False,0.6666666666666666,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0235::landing_region_0536,landing_region_0235 -> landing_region_0536,0.6666666666666666,4,4,2,1,1,0.0044444444444444444,24,False,False,False,0.6666666666666666,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0345::landing_region_0535,landing_region_0345 -> landing_region_0535,0.6666666666666666,4,4,2,1,1,0.0044444444444444444,25,False,False,False,0.6666666666666666,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0345::landing_region_0562,landing_region_0345 -> landing_region_0562,0.6666666666666666,4,4,2,1,1,0.0044444444444444444,26,False,False,False,0.6666666666666666,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0345::landing_region_0583,landing_region_0345 -> landing_region_0583,0.6666666666666666,4,4,2,1,1,0.0044444444444444444,27,False,False,False,0.6666666666666666,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0535::landing_region_0536,landing_region_0535 -> landing_region_0536,0.6666666666666666,4,4,2,1,1,0.0044444444444444444,28,False,False,False,0.6666666666666666,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0536::landing_region_0562,landing_region_0536 -> landing_region_0562,0.6666666666666666,4,4,2,1,1,0.0044444444444444444,29,False,False,False,0.6666666666666666,0.0
NO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0536::landing_region_0583,landing_region_0536 -> landing_region_0583,0.6666666666666666,4,4,2,1,1,0.0044444444444444444,30,False,False,False,0.6666666666666666,0.0
NZ,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0089::landing_region_0089,landing_region_0089 -> landing_region_0089,12.0,12,12,6,4,1,0.42857142857142855,1,True,False,False,12.0,0.0
NZ,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0089::landing_region_0362,landing_region_0089 -> landing_region_0362,12.0,12,12,4,2,2,0.42857142857142855,2,False,True,False,12.0,0.0
NZ,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0271::landing_region_0362,landing_region_0271 -> landing_region_0362,4.0,4,4,2,1,1,0.14285714285714285,3,False,False,True,4.0,0.0
PA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0465,landing_region_0174 -> landing_region_0465,8.0,8,8,4,2,1,0.5,1,True,False,False,8.0,0.0
PA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0107::landing_region_0287,landing_region_0107 -> landing_region_0287,4.0,4,4,2,1,1,0.25,2,False,True,False,4.0,0.0
PA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0107::landing_region_0465,landing_region_0107 -> landing_region_0465,2.0,4,4,2,1,1,0.125,3,False,False,True,0.0,2.0
PA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0287::landing_region_0465,landing_region_0287 -> landing_region_0465,2.0,4,4,2,1,1,0.125,4,False,False,False,0.0,2.0
PE,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0591::landing_region_0770,landing_region_0591 -> landing_region_0770,10.0,10,10,5,3,3,1.0,1,True,False,False,0.0,10.0
PG,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0758,landing_region_0041 -> landing_region_0758,4.0,4,4,2,1,1,1.0,1,True,False,False,0.0,4.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0250,landing_region_0133 -> landing_region_0250,112.2,132,132,50,26,15,0.48782608695652174,1,True,False,False,112.2,0.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0133,landing_region_0132 -> landing_region_0133,13.0,26,26,13,7,6,0.05652173913043478,2,False,True,False,0.0,13.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0250,landing_region_0132 -> landing_region_0250,13.0,26,26,13,7,6,0.05652173913043478,3,False,False,True,0.0,13.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0230,landing_region_0133 -> landing_region_0230,11.0,22,22,11,6,4,0.04782608695652174,4,False,False,False,0.0,11.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0250,landing_region_0230 -> landing_region_0250,11.0,22,22,11,6,4,0.04782608695652174,5,False,False,False,0.0,11.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0133,landing_region_0133 -> landing_region_0133,8.6,22,22,9,5,4,0.03739130434782609,6,False,False,False,8.6,0.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0230,landing_region_0132 -> landing_region_0230,4.0,4,4,2,1,1,0.017391304347826087,7,False,False,False,0.0,4.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0634,landing_region_0132 -> landing_region_0634,4.0,8,8,2,2,2,0.017391304347826087,8,False,False,False,0.0,4.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0655,landing_region_0132 -> landing_region_0655,4.0,8,8,2,2,2,0.017391304347826087,9,False,False,False,0.0,4.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0099::landing_region_0250,landing_region_0099 -> landing_region_0250,3.4333333333333336,14,14,5,3,3,0.014927536231884059,10,False,False,False,3.4333333333333336,0.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0254,landing_region_0133 -> landing_region_0254,3.4333333333333336,14,14,5,3,3,0.014927536231884059,11,False,False,False,3.4333333333333336,0.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0743,landing_region_0133 -> landing_region_0743,3.2,16,16,4,2,2,0.01391304347826087,12,False,False,False,3.2,0.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0250::landing_region_0743,landing_region_0250 -> landing_region_0743,3.2,16,16,4,2,2,0.01391304347826087,13,False,False,False,3.2,0.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0266,landing_region_0133 -> landing_region_0266,3.0,6,6,3,2,1,0.013043478260869565,14,False,False,False,0.0,3.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0250::landing_region_0266,landing_region_0250 -> landing_region_0266,3.0,6,6,3,2,1,0.013043478260869565,15,False,False,False,0.0,3.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0250::landing_region_0254,landing_region_0250 -> landing_region_0254,2.9333333333333336,12,12,5,3,3,0.012753623188405798,16,False,False,False,2.9333333333333336,0.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0098::landing_region_0133,landing_region_0098 -> landing_region_0133,2.1,10,10,5,3,3,0.009130434782608696,17,False,False,False,2.1,0.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0177,landing_region_0133 -> landing_region_0177,2.1,10,10,5,3,3,0.009130434782608696,18,False,False,False,2.1,0.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0172,landing_region_0133 -> landing_region_0172,1.6,8,8,2,1,1,0.006956521739130435,19,False,False,False,1.6,0.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0815,landing_region_0133 -> landing_region_0815,1.6,8,8,2,1,1,0.006956521739130435,20,False,False,False,1.6,0.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0835,landing_region_0133 -> landing_region_0835,1.6,8,8,2,1,1,0.006956521739130435,21,False,False,False,1.6,0.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0045::landing_region_0133,landing_region_0045 -> landing_region_0133,1.3333333333333333,4,4,2,1,1,0.005797101449275362,22,False,False,False,1.3333333333333333,0.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0045::landing_region_0250,landing_region_0045 -> landing_region_0250,1.3333333333333333,4,4,2,1,1,0.005797101449275362,23,False,False,False,1.3333333333333333,0.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0250::landing_region_0570,landing_region_0250 -> landing_region_0570,1.3333333333333333,4,4,2,1,1,0.005797101449275362,24,False,False,False,1.3333333333333333,0.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0216,landing_region_0133 -> landing_region_0216,1.0,4,4,2,1,1,0.004347826086956522,25,False,False,False,1.0,0.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0224,landing_region_0133 -> landing_region_0224,1.0,4,4,2,1,1,0.004347826086956522,26,False,False,False,1.0,0.0
PH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0901,landing_region_0133 -> landing_region_0901,1.0,4,4,2,1,1,0.004347826086956522,27,False,False,False,1.0,0.0
