country,corridor_id,corridor_label,observation_mass,raw_segment_count_with_corridor_feasible,unique_atomic_segments,unique_traceroutes,unique_probes,unique_probe_asns,share_of_country_observation_mass,rank_within_country,is_top1_corridor,is_top2_corridor,is_top3_corridor,domestic_segment_mass,international_segment_mass
AE,landing_region_0337::landing_region_0377,landing_region_0337 -> landing_region_0377,4.0,4,4,4,3,2,1.0,1,True,False,False,4.0,0.0
AL,landing_region_0128::landing_region_0341,landing_region_0128 -> landing_region_0341,4.0,4,4,4,2,2,1.0,1,True,False,False,0.0,4.0
AT,landing_region_0376::landing_region_0376,landing_region_0376 -> landing_region_0376,6.0,6,6,6,3,2,1.0,1,True,False,False,6.0,0.0
AU,landing_region_0041::landing_region_0635,landing_region_0041 -> landing_region_0635,36.0,72,72,72,39,22,0.18274111675126903,1,True,False,False,36.0,0.0
AU,landing_region_0041::landing_region_0945,landing_region_0041 -> landing_region_0945,36.0,72,72,72,39,22,0.18274111675126903,2,False,True,False,36.0,0.0
AU,landing_region_0041::landing_region_0625,landing_region_0041 -> landing_region_0625,32.0,32,32,32,19,10,0.16243654822335024,3,False,False,True,32.0,0.0
AU,landing_region_0009::landing_region_0735,landing_region_0009 -> landing_region_0735,24.0,24,24,24,12,10,0.1218274111675127,4,False,False,False,24.0,0.0
AU,landing_region_0009::landing_region_0945,landing_region_0009 -> landing_region_0945,24.0,24,24,24,13,11,0.1218274111675127,5,False,False,False,24.0,0.0
AU,landing_region_0041::landing_region_0735,landing_region_0041 -> landing_region_0735,17.0,17,17,17,9,6,0.08629441624365482,6,False,False,False,17.0,0.0
AU,landing_region_0041::landing_region_0041,landing_region_0041 -> landing_region_0041,12.0,12,12,12,6,3,0.06091370558375635,7,False,False,False,12.0,0.0
AU,landing_region_0009::landing_region_0041,landing_region_0009 -> landing_region_0041,7.0,7,7,6,3,3,0.03553299492385787,8,False,False,False,7.0,0.0
AU,landing_region_0735::landing_region_0945,landing_region_0735 -> landing_region_0945,5.0,5,5,3,2,1,0.025380710659898477,9,False,False,False,5.0,0.0
AU,landing_region_0041::landing_region_0266,landing_region_0041 -> landing_region_0266,4.0,4,4,4,2,1,0.02030456852791878,10,False,False,False,0.0,4.0
AX,landing_region_0415::landing_region_0693,landing_region_0415 -> landing_region_0693,3.0,6,6,2,1,1,0.5,1,True,False,False,2.0,1.0
AX,landing_region_0415::landing_region_0415,landing_region_0415 -> landing_region_0415,2.0,4,4,2,1,1,0.3333333333333333,2,False,True,False,2.0,0.0
AX,landing_region_0415::landing_region_0512,landing_region_0415 -> landing_region_0512,1.0,2,2,2,1,1,0.16666666666666666,3,False,False,True,0.0,1.0
BH,landing_region_0035::landing_region_0035,landing_region_0035 -> landing_region_0035,2.0,2,2,2,1,1,1.0,1,True,False,False,2.0,0.0
BR,landing_region_0763::landing_region_0770,landing_region_0763 -> landing_region_0770,8.0,8,8,8,5,5,0.47058823529411764,1,True,False,False,8.0,0.0
BR,landing_region_0763::landing_region_0809,landing_region_0763 -> landing_region_0809,3.0,3,3,3,2,1,0.17647058823529413,2,False,True,False,3.0,0.0
BR,landing_region_0174::landing_region_0770,landing_region_0174 -> landing_region_0770,2.0,2,2,2,1,1,0.11764705882352941,3,False,False,True,0.0,2.0
BR,landing_region_0770::landing_region_0809,landing_region_0770 -> landing_region_0809,2.0,2,2,2,1,1,0.11764705882352941,4,False,False,False,2.0,0.0
BR,landing_region_0770::landing_region_0828,landing_region_0770 -> landing_region_0828,2.0,2,2,2,1,1,0.11764705882352941,5,False,False,False,2.0,0.0
CA,landing_region_0008::landing_region_0223,landing_region_0008 -> landing_region_0223,43.0,92,92,92,47,8,0.3282442748091603,1,True,False,False,0.0,43.0
CA,landing_region_0223::landing_region_0293,landing_region_0223 -> landing_region_0293,43.0,92,92,92,47,8,0.3282442748091603,2,False,True,False,0.0,43.0
CA,landing_region_0200::landing_region_0944,landing_region_0200 -> landing_region_0944,16.0,16,16,12,6,5,0.12213740458015267,3,False,False,True,2.0,14.0
CA,landing_region_0008::landing_region_0008,landing_region_0008 -> landing_region_0008,9.333333333333332,32,32,24,12,4,0.07124681933842238,4,False,False,False,7.333333333333333,2.0
CA,landing_region_0008::landing_region_0293,landing_region_0008 -> landing_region_0293,9.333333333333332,32,32,24,12,4,0.07124681933842238,5,False,False,False,7.333333333333333,2.0
CA,landing_region_0293::landing_region_0293,landing_region_0293 -> landing_region_0293,9.333333333333332,32,32,24,12,4,0.07124681933842238,6,False,False,False,7.333333333333333,2.0
CA,landing_region_0413::landing_region_0593,landing_region_0413 -> landing_region_0593,1.0,1,1,1,1,1,0.007633587786259542,7,False,False,False,0.0,1.0
CH,landing_region_0376::landing_region_0376,landing_region_0376 -> landing_region_0376,316.0,316,316,231,119,30,1.0,1,True,False,False,316.0,0.0
CL,landing_region_0242::landing_region_0975,landing_region_0242 -> landing_region_0975,110.0,110,110,67,34,11,0.9821428571428571,1,True,False,False,110.0,0.0
CL,landing_region_0242::landing_region_0836,landing_region_0242 -> landing_region_0836,2.0,2,2,2,1,1,0.017857142857142856,2,False,True,False,2.0,0.0
CN,landing_region_0230::landing_region_0230,landing_region_0230 -> landing_region_0230,20.0,20,20,17,10,6,0.7407407407407407,1,True,False,False,17.0,3.0
CN,landing_region_0270::landing_region_0579,landing_region_0270 -> landing_region_0579,2.0,2,2,1,1,1,0.07407407407407407,2,False,True,False,2.0,0.0
CN,landing_region_0230::landing_region_0270,landing_region_0230 -> landing_region_0270,1.5,3,3,3,2,2,0.05555555555555555,3,False,False,True,0.0,1.5
CN,landing_region_0230::landing_region_0579,landing_region_0230 -> landing_region_0579,1.5,3,3,3,2,2,0.05555555555555555,4,False,False,False,0.0,1.5
CN,landing_region_0266::landing_region_0270,landing_region_0266 -> landing_region_0270,1.0,2,2,2,2,2,0.037037037037037035,5,False,False,False,0.0,1.0
CN,landing_region_0266::landing_region_0579,landing_region_0266 -> landing_region_0579,1.0,2,2,2,2,2,0.037037037037037035,6,False,False,False,0.0,1.0
CO,landing_region_0129::landing_region_0174,landing_region_0129 -> landing_region_0174,4.0,6,6,6,5,4,0.5,1,True,False,False,0.0,4.0
CO,landing_region_0174::landing_region_0243,landing_region_0174 -> landing_region_0243,2.0,4,4,4,4,3,0.25,2,False,True,False,0.0,2.0
CO,landing_region_0243::landing_region_0603,landing_region_0243 -> landing_region_0603,2.0,2,2,2,2,2,0.25,3,False,False,True,0.0,2.0
CV,landing_region_0239::landing_region_0769,landing_region_0239 -> landing_region_0769,1.0,2,2,2,1,1,0.5,1,True,False,False,0.0,1.0
CV,landing_region_0769::landing_region_0872,landing_region_0769 -> landing_region_0872,1.0,2,2,2,1,1,0.5,2,False,True,False,0.0,1.0
CW,landing_region_0174::landing_region_0603,landing_region_0174 -> landing_region_0603,9.0,9,9,9,6,5,0.8181818181818182,1,True,False,False,0.0,9.0
CW,landing_region_0465::landing_region_0603,landing_region_0465 -> landing_region_0603,2.0,2,2,2,2,2,0.18181818181818182,2,False,True,False,0.0,2.0
CY,landing_region_0734::landing_region_1009,landing_region_0734 -> landing_region_1009,5.0,5,5,5,3,2,0.4166666666666667,1,True,False,False,5.0,0.0
CY,landing_region_0431::landing_region_0734,landing_region_0431 -> landing_region_0734,3.5,7,7,7,5,2,0.2916666666666667,2,False,True,False,0.0,3.5
CY,landing_region_0431::landing_region_1009,landing_region_0431 -> landing_region_1009,3.5,7,7,7,5,2,0.2916666666666667,3,False,False,True,0.0,3.5
DE,landing_region_0388::landing_region_0388,landing_region_0388 -> landing_region_0388,4.0,4,4,2,1,1,0.6666666666666666,1,True,False,False,4.0,0.0
DE,landing_region_0376::landing_region_0376,landing_region_0376 -> landing_region_0376,2.0,2,2,2,1,1,0.3333333333333333,2,False,True,False,2.0,0.0
DK,landing_region_0524::landing_region_0524,landing_region_0524 -> landing_region_0524,67.33333333333333,91,91,47,24,10,0.41308793456032716,1,True,False,False,67.33333333333333,0.0
DK,landing_region_0176::landing_region_0176,landing_region_0176 -> landing_region_0176,31.0,38,38,28,14,4,0.1901840490797546,2,False,True,False,31.0,0.0
DK,landing_region_0051::landing_region_0051,landing_region_0051 -> landing_region_0051,26.333333333333332,38,38,26,14,11,0.16155419222903886,3,False,False,True,22.333333333333332,4.0
DK,landing_region_0051::landing_region_0512,landing_region_0051 -> landing_region_0512,22.0,22,22,22,11,8,0.13496932515337423,4,False,False,False,0.0,22.0
DK,landing_region_0181::landing_region_0388,landing_region_0181 -> landing_region_0388,11.666666666666666,26,26,26,14,3,0.07157464212678936,5,False,False,False,11.666666666666666,0.0
DK,landing_region_0051::landing_region_0181,landing_region_0051 -> landing_region_0181,4.0,8,8,8,5,5,0.024539877300613498,6,False,False,False,0.0,4.0
DK,landing_region_0388::landing_region_0388,landing_region_0388 -> landing_region_0388,0.6666666666666666,2,2,2,1,1,0.004089979550102249,7,False,False,False,0.6666666666666666,0.0
DO,landing_region_0174::landing_region_0213,landing_region_0174 -> landing_region_0213,2.0,2,2,2,2,2,1.0,1,True,False,False,0.0,2.0
EE,landing_region_0351::landing_region_0512,landing_region_0351 -> landing_region_0512,20.5,41,41,41,21,11,0.37272727272727274,1,True,False,False,0.0,20.5
EE,landing_region_0512::landing_region_0640,landing_region_0512 -> landing_region_0640,20.5,41,41,41,21,11,0.37272727272727274,2,False,True,False,0.0,20.5
EE,landing_region_0351::landing_region_0640,landing_region_0351 -> landing_region_0640,8.0,8,8,8,4,2,0.14545454545454545,3,False,False,True,0.0,8.0
EE,landing_region_0351::landing_region_0511,landing_region_0351 -> landing_region_0511,6.0,6,6,6,3,2,0.10909090909090909,4,False,False,False,6.0,0.0
ES,landing_region_0126::landing_region_0431,landing_region_0126 -> landing_region_0431,15.0,15,15,15,13,4,1.0,1,True,False,False,0.0,15.0
FI,landing_region_0351::landing_region_0640,landing_region_0351 -> landing_region_0640,37.666666666666664,52,52,46,26,17,0.2709832134292566,1,True,False,False,26.666666666666668,11.0
FI,landing_region_0351::landing_region_0512,landing_region_0351 -> landing_region_0512,34.5,69,69,69,35,15,0.24820143884892087,2,False,True,False,0.0,34.5
FI,landing_region_0512::landing_region_0640,landing_region_0512 -> landing_region_0640,33.0,66,66,66,34,15,0.23741007194244604,3,False,False,True,0.0,33.0
FI,landing_region_0351::landing_region_0528,landing_region_0351 -> landing_region_0528,9.5,15,15,13,7,6,0.0683453237410072,4,False,False,False,9.5,0.0
FI,landing_region_0351::landing_region_0420,landing_region_0351 -> landing_region_0420,8.166666666666666,22,22,14,7,3,0.05875299760191846,5,False,False,False,8.166666666666666,0.0
FI,landing_region_0351::landing_region_0417,landing_region_0351 -> landing_region_0417,7.5,20,20,14,7,3,0.0539568345323741,6,False,False,False,7.5,0.0
FI,landing_region_0417::landing_region_0420,landing_region_0417 -> landing_region_0420,3.1666666666666665,12,12,6,3,2,0.022781774580335732,7,False,False,False,3.1666666666666665,0.0
FI,landing_region_0512::landing_region_0528,landing_region_0512 -> landing_region_0528,1.5,3,3,3,2,2,0.01079136690647482,8,False,False,False,0.0,1.5
FI,landing_region_0417::landing_region_0512,landing_region_0417 -> landing_region_0512,1.3333333333333333,4,4,4,2,1,0.009592326139088728,9,False,False,False,0.0,1.3333333333333333
FI,landing_region_0420::landing_region_0512,landing_region_0420 -> landing_region_0512,1.3333333333333333,4,4,4,2,1,0.009592326139088728,10,False,False,False,0.0,1.3333333333333333
FI,landing_region_0585::landing_region_0693,landing_region_0585 -> landing_region_0693,1.3333333333333333,4,4,4,2,1,0.009592326139088728,11,False,False,False,0.0,1.3333333333333333
FJ,landing_region_0041::landing_region_0903,landing_region_0041 -> landing_region_0903,6.0,6,6,6,3,3,1.0,1,True,False,False,0.0,6.0
FR,landing_region_0187::landing_region_0195,landing_region_0187 -> landing_region_0195,36.0,36,36,35,28,3,0.6666666666666666,1,True,False,False,2.0,34.0
FR,landing_region_0431::landing_region_0431,landing_region_0431 -> landing_region_0431,18.0,18,18,18,9,5,0.3333333333333333,2,False,True,False,18.0,0.0
GB,landing_region_0039::landing_region_0159,landing_region_0039 -> landing_region_0159,2.0,2,2,2,1,1,0.5,1,True,False,False,0.0,2.0
GB,landing_region_0406::landing_region_0406,landing_region_0406 -> landing_region_0406,2.0,2,2,2,1,1,0.5,2,False,True,False,2.0,0.0
GH,landing_region_0006::landing_region_0556,landing_region_0006 -> landing_region_0556,7.0,7,7,7,4,3,1.0,1,True,False,False,0.0,7.0
GP,landing_region_0106::landing_region_0106,landing_region_0106 -> landing_region_0106,1.0,2,2,2,1,1,0.5,1,True,False,False,1.0,0.0
GP,landing_region_0106::landing_region_0202,landing_region_0106 -> landing_region_0202,1.0,2,2,2,1,1,0.5,2,False,True,False,1.0,0.0
GQ,landing_region_0556::landing_region_0577,landing_region_0556 -> landing_region_0577,2.0,2,2,2,1,1,1.0,1,True,False,False,0.0,2.0
GT,landing_region_0174::landing_region_0785,landing_region_0174 -> landing_region_0785,8.0,8,8,8,4,4,1.0,1,True,False,False,0.0,8.0
GU,landing_region_0014::landing_region_0014,landing_region_0014 -> landing_region_0014,11.0,22,22,12,6,3,0.25,1,True,False,False,11.0,0.0
GU,landing_region_0014::landing_region_0813,landing_region_0014 -> landing_region_0813,11.0,22,22,12,6,3,0.25,2,False,True,False,11.0,0.0
GU,landing_region_0014::landing_region_0266,landing_region_0014 -> landing_region_0266,10.0,10,10,10,5,2,0.22727272727272727,3,False,False,True,0.0,10.0
GU,landing_region_0014::landing_region_0125,landing_region_0014 -> landing_region_0125,5.0,5,5,5,3,2,0.11363636363636363,4,False,False,False,0.0,5.0
GU,landing_region_0014::landing_region_0348,landing_region_0014 -> landing_region_0348,4.0,4,4,4,2,1,0.09090909090909091,5,False,False,False,0.0,4.0
GU,landing_region_0014::landing_region_0041,landing_region_0014 -> landing_region_0041,3.0,3,3,3,2,2,0.06818181818181818,6,False,False,False,0.0,3.0
HK,landing_region_0230::landing_region_0230,landing_region_0230 -> landing_region_0230,11.0,11,11,11,6,6,0.6111111111111112,1,True,False,False,11.0,0.0
HK,landing_region_0132::landing_region_0230,landing_region_0132 -> landing_region_0230,6.0,6,6,6,4,4,0.3333333333333333,2,False,True,False,0.0,6.0
HK,landing_region_0230::landing_region_0719,landing_region_0230 -> landing_region_0719,1.0,1,1,1,1,1,0.05555555555555555,3,False,False,True,0.0,1.0
HN,landing_region_0174::landing_region_0775,landing_region_0174 -> landing_region_0775,9.5,19,19,19,10,6,0.5,1,True,False,False,0.0,9.5
HN,landing_region_0174::landing_region_0779,landing_region_0174 -> landing_region_0779,9.5,19,19,19,10,6,0.5,2,False,True,False,0.0,9.5
ID,landing_region_0061::landing_region_0132,landing_region_0061 -> landing_region_0132,90.0,93,93,90,46,31,0.5027932960893855,1,True,False,False,55.0,35.0
ID,landing_region_0061::landing_region_0061,landing_region_0061 -> landing_region_0061,37.0,37,37,32,17,12,0.20670391061452514,2,False,True,False,37.0,0.0
ID,landing_region_0061::landing_region_0274,landing_region_0061 -> landing_region_0274,8.0,8,8,8,4,4,0.0446927374301676,3,False,False,True,8.0,0.0
ID,landing_region_0061::landing_region_0499,landing_region_0061 -> landing_region_0499,8.0,8,8,4,2,2,0.0446927374301676,4,False,False,False,8.0,0.0
ID,landing_region_0132::landing_region_0633,landing_region_0132 -> landing_region_0633,6.0,6,6,6,3,3,0.0335195530726257,5,False,False,False,6.0,0.0
ID,landing_region_0132::landing_region_0132,landing_region_0132 -> landing_region_0132,3.6666666666666665,11,11,11,6,5,0.020484171322160148,6,False,False,False,0.0,3.6666666666666665
ID,landing_region_0132::landing_region_0487,landing_region_0132 -> landing_region_0487,3.6666666666666665,11,11,11,6,5,0.020484171322160148,7,False,False,False,0.0,3.6666666666666665
ID,landing_region_0132::landing_region_0807,landing_region_0132 -> landing_region_0807,3.6666666666666665,11,11,11,6,5,0.020484171322160148,8,False,False,False,0.0,3.6666666666666665
ID,landing_region_0061::landing_region_0124,landing_region_0061 -> landing_region_0124,3.5,7,7,7,4,3,0.019553072625698324,9,False,False,False,3.5,0.0
ID,landing_region_0061::landing_region_0600,landing_region_0061 -> landing_region_0600,3.5,7,7,7,4,3,0.019553072625698324,10,False,False,False,3.5,0.0
ID,landing_region_0071::landing_region_0132,landing_region_0071 -> landing_region_0132,3.0,6,6,6,3,2,0.01675977653631285,11,False,False,False,3.0,0.0
ID,landing_region_0110::landing_region_0110,landing_region_0110 -> landing_region_0110,3.0,4,4,4,2,2,0.01675977653631285,12,False,False,False,3.0,0.0
ID,landing_region_0124::landing_region_0132,landing_region_0124 -> landing_region_0132,2.0,4,4,4,2,2,0.0111731843575419,13,False,False,False,2.0,0.0
ID,landing_region_0132::landing_region_0600,landing_region_0132 -> landing_region_0600,2.0,4,4,4,2,2,0.0111731843575419,14,False,False,False,2.0,0.0
ID,landing_region_0061::landing_region_0266,landing_region_0061 -> landing_region_0266,1.0,1,1,1,1,1,0.00558659217877095,15,False,False,False,0.0,1.0
ID,landing_region_0140::landing_region_0140,landing_region_0140 -> landing_region_0140,1.0,2,2,2,1,1,0.00558659217877095,16,False,False,False,1.0,0.0
IL,landing_region_0083::landing_region_0083,landing_region_0083 -> landing_region_0083,31.0,31,31,28,14,8,1.0,1,True,False,False,31.0,0.0
IM,landing_region_0169::landing_region_0334,landing_region_0169 -> landing_region_0334,2.0,2,2,2,1,1,1.0,1,True,False,False,0.0,2.0
IN,landing_region_0132::landing_region_0663,landing_region_0132 -> landing_region_0663,31.0,31,31,31,21,5,0.38271604938271603,1,True,False,False,0.0,31.0
IN,landing_region_0260::landing_region_0663,landing_region_0260 -> landing_region_0663,21.0,21,21,21,17,9,0.25925925925925924,2,False,True,False,21.0,0.0
IN,landing_region_0337::landing_region_0663,landing_region_0337 -> landing_region_0663,15.0,15,15,15,13,9,0.18518518518518517,3,False,False,True,0.0,15.0
IN,landing_region_0431::landing_region_0663,landing_region_0431 -> landing_region_0663,11.0,14,14,14,9,7,0.13580246913580246,4,False,False,False,0.0,11.0
IN,landing_region_0229::landing_region_0663,landing_region_0229 -> landing_region_0663,3.0,6,6,6,6,5,0.037037037037037035,5,False,False,False,0.0,3.0
IT,landing_region_0217::landing_region_0276,landing_region_0217 -> landing_region_0276,2.0,2,2,2,1,1,0.5,1,True,False,False,2.0,0.0
IT,landing_region_0642::landing_region_0964,landing_region_0642 -> landing_region_0964,2.0,2,2,2,2,2,0.5,2,False,True,False,2.0,0.0
JM,landing_region_0174::landing_region_0201,landing_region_0174 -> landing_region_0201,2.0,2,2,2,1,1,1.0,1,True,False,False,0.0,2.0
JP,landing_region_0024::landing_region_0266,landing_region_0024 -> landing_region_0266,93.0,166,166,113,61,28,0.49732620320855614,1,True,False,False,93.0,0.0
JP,landing_region_0266::landing_region_0266,landing_region_0266 -> landing_region_0266,73.0,146,146,97,53,26,0.39037433155080214,2,False,True,False,73.0,0.0
JP,landing_region_0266::landing_region_0348,landing_region_0266 -> landing_region_0348,5.0,5,5,5,5,4,0.026737967914438502,3,False,False,True,0.0,5.0
JP,landing_region_0266::landing_region_0950,landing_region_0266 -> landing_region_0950,2.6666666666666665,4,4,4,2,2,0.0142602495543672,4,False,False,False,2.6666666666666665,0.0
JP,landing_region_0024::landing_region_0456,landing_region_0024 -> landing_region_0456,2.0,4,4,4,2,2,0.0106951871657754,5,False,False,False,2.0,0.0
JP,landing_region_0041::landing_region_0266,landing_region_0041 -> landing_region_0266,2.0,2,2,2,2,1,0.0106951871657754,6,False,False,False,0.0,2.0
JP,landing_region_0266::landing_region_0456,landing_region_0266 -> landing_region_0456,2.0,4,4,4,2,2,0.0106951871657754,7,False,False,False,2.0,0.0
JP,landing_region_0019::landing_region_0024,landing_region_0019 -> landing_region_0024,1.5,3,3,3,2,2,0.008021390374331552,8,False,False,False,1.5,0.0
JP,landing_region_0019::landing_region_0266,landing_region_0019 -> landing_region_0266,1.5,3,3,3,2,2,0.008021390374331552,9,False,False,False,1.5,0.0
JP,landing_region_0014::landing_region_0266,landing_region_0014 -> landing_region_0266,1.0,1,1,1,1,1,0.0053475935828877,10,False,False,False,0.0,1.0
JP,landing_region_0024::landing_region_0867,landing_region_0024 -> landing_region_0867,0.6666666666666666,2,2,2,1,1,0.0035650623885918,11,False,False,False,0.6666666666666666,0.0
JP,landing_region_0266::landing_region_0867,landing_region_0266 -> landing_region_0867,0.6666666666666666,2,2,2,1,1,0.0035650623885918,12,False,False,False,0.6666666666666666,0.0
JP,landing_region_0133::landing_region_0266,landing_region_0133 -> landing_region_0266,0.5,1,1,1,1,1,0.00267379679144385,13,False,False,False,0.0,0.5
JP,landing_region_0250::landing_region_0266,landing_region_0250 -> landing_region_0266,0.5,1,1,1,1,1,0.00267379679144385,14,False,False,False,0.0,0.5
JP,landing_region_0348::landing_region_0867,landing_region_0348 -> landing_region_0867,0.5,1,1,1,1,1,0.00267379679144385,15,False,False,False,0.0,0.5
JP,landing_region_0348::landing_region_0950,landing_region_0348 -> landing_region_0950,0.5,1,1,1,1,1,0.00267379679144385,16,False,False,False,0.0,0.5
KY,landing_region_0174::landing_region_0412,landing_region_0174 -> landing_region_0412,2.0,2,2,2,1,1,1.0,1,True,False,False,0.0,2.0
LC,landing_region_0156::landing_region_0156,landing_region_0156 -> landing_region_0156,1.0,4,4,4,2,2,0.16666666666666666,1,True,False,False,1.0,0.0
LC,landing_region_0156::landing_region_0246,landing_region_0156 -> landing_region_0246,1.0,4,4,4,2,2,0.16666666666666666,2,False,True,False,1.0,0.0
LC,landing_region_0156::landing_region_0564,landing_region_0156 -> landing_region_0564,1.0,4,4,4,2,2,0.16666666666666666,3,False,False,True,1.0,0.0
LC,landing_region_0246::landing_region_0564,landing_region_0246 -> landing_region_0564,1.0,4,4,4,2,2,0.16666666666666666,4,False,False,False,1.0,0.0
LC,landing_region_0105::landing_region_0246,landing_region_0105 -> landing_region_0246,0.5,2,2,2,2,2,0.08333333333333333,5,False,False,False,0.0,0.5
LC,landing_region_0105::landing_region_0564,landing_region_0105 -> landing_region_0564,0.5,2,2,2,2,2,0.08333333333333333,6,False,False,False,0.0,0.5
LC,landing_region_0202::landing_region_0246,landing_region_0202 -> landing_region_0246,0.5,2,2,2,2,2,0.08333333333333333,7,False,False,False,0.0,0.5
LC,landing_region_0202::landing_region_0564,landing_region_0202 -> landing_region_0564,0.5,2,2,2,2,2,0.08333333333333333,8,False,False,False,0.0,0.5
LI,landing_region_0376::landing_region_0376,landing_region_0376 -> landing_region_0376,8.0,8,8,6,3,3,1.0,1,True,False,False,2.0,6.0
LK,landing_region_0288::landing_region_0431,landing_region_0288 -> landing_region_0431,14.0,14,14,14,8,3,0.875,1,True,False,False,0.0,14.0
LK,landing_region_0132::landing_region_0288,landing_region_0132 -> landing_region_0288,2.0,2,2,2,1,1,0.125,2,False,True,False,0.0,2.0
ME,landing_region_0338::landing_region_0341,landing_region_0338 -> landing_region_0341,2.0,2,2,2,1,1,1.0,1,True,False,False,2.0,0.0
MM,landing_region_0132::landing_region_0926,landing_region_0132 -> landing_region_0926,4.0,4,4,4,2,2,1.0,1,True,False,False,0.0,4.0
MP,landing_region_0014::landing_region_0824,landing_region_0014 -> landing_region_0824,1.0,2,2,2,1,1,0.5,1,True,False,False,0.0,1.0
MP,landing_region_0813::landing_region_0824,landing_region_0813 -> landing_region_0824,1.0,2,2,2,1,1,0.5,2,False,True,False,0.0,1.0
MT,landing_region_0102::landing_region_0102,landing_region_0102 -> landing_region_0102,12.0,24,24,18,9,3,0.4,1,True,False,False,12.0,0.0
MT,landing_region_0102::landing_region_0623,landing_region_0102 -> landing_region_0623,12.0,24,24,18,9,3,0.4,2,False,True,False,12.0,0.0
MT,landing_region_0102::landing_region_0431,landing_region_0102 -> landing_region_0431,4.0,4,4,4,2,2,0.13333333333333333,3,False,False,True,0.0,4.0
MT,landing_region_0102::landing_region_0572,landing_region_0102 -> landing_region_0572,2.0,2,2,2,1,1,0.06666666666666667,4,False,False,False,0.0,2.0
MV,landing_region_0288::landing_region_0439,landing_region_0288 -> landing_region_0439,2.0,2,2,2,1,1,1.0,1,True,False,False,0.0,2.0
MX,landing_region_0174::landing_region_0226,landing_region_0174 -> landing_region_0226,4.0,4,4,4,2,2,1.0,1,True,False,False,0.0,4.0
MY,landing_region_0132::landing_region_0655,landing_region_0132 -> landing_region_0655,4.0,6,6,6,4,4,0.6666666666666666,1,True,False,False,1.5,2.5
MY,landing_region_0132::landing_region_0634,landing_region_0132 -> landing_region_0634,2.0,4,4,4,2,2,0.3333333333333333,2,False,True,False,1.5,0.5
NG,landing_region_0233::landing_region_0556,landing_region_0233 -> landing_region_0556,18.0,18,18,18,11,7,0.8181818181818182,1,True,False,False,0.0,18.0
NG,landing_region_0239::landing_region_0556,landing_region_0239 -> landing_region_0556,4.0,4,4,4,2,2,0.18181818181818182,2,False,True,False,0.0,4.0
NL,landing_region_0149::landing_region_0159,landing_region_0149 -> landing_region_0159,162.0,162,162,162,126,19,1.0,1,True,False,False,0.0,162.0
NO,landing_region_0335::landing_region_0335,landing_region_0335 -> landing_region_0335,15.333333333333334,24,24,18,9,7,0.16666666666666669,1,True,False,False,15.333333333333334,0.0
NO,landing_region_0158::landing_region_0536,landing_region_0158 -> landing_region_0536,12.666666666666666,14,14,14,7,4,0.13768115942028986,2,False,True,False,12.666666666666666,0.0
