country,corridor_id,corridor_label,observation_mass,raw_segment_count_with_corridor_feasible,unique_atomic_segments,unique_traceroutes,unique_probes,unique_probe_asns,share_of_country_observation_mass,rank_within_country,is_top1_corridor,is_top2_corridor,is_top3_corridor,domestic_segment_mass,international_segment_mass
NO,landing_region_0335::landing_region_0345,landing_region_0335 -> landing_region_0345,9.833333333333334,26,26,26,13,4,0.1068840579710145,3,False,False,True,9.833333333333334,0.0
NO,landing_region_0335::landing_region_0536,landing_region_0335 -> landing_region_0536,9.833333333333334,26,26,26,13,4,0.1068840579710145,4,False,False,False,9.833333333333334,0.0
NO,landing_region_0335::landing_region_0562,landing_region_0335 -> landing_region_0562,5.333333333333333,14,14,12,6,4,0.05797101449275362,5,False,False,False,5.333333333333333,0.0
NO,landing_region_0190::landing_region_0190,landing_region_0190 -> landing_region_0190,4.666666666666667,10,10,10,5,3,0.050724637681159424,6,False,False,False,4.666666666666667,0.0
NO,landing_region_0190::landing_region_0816,landing_region_0190 -> landing_region_0816,3.6666666666666665,8,8,8,4,2,0.03985507246376811,7,False,False,False,3.6666666666666665,0.0
NO,landing_region_0235::landing_region_0335,landing_region_0235 -> landing_region_0335,3.333333333333333,10,10,8,4,3,0.03623188405797101,8,False,False,False,3.333333333333333,0.0
NO,landing_region_0345::landing_region_0536,landing_region_0345 -> landing_region_0536,3.0,6,6,6,3,1,0.03260869565217391,9,False,False,False,3.0,0.0
NO,landing_region_0536::landing_region_0536,landing_region_0536 -> landing_region_0536,3.0,6,6,6,3,1,0.03260869565217391,10,False,False,False,3.0,0.0
NO,landing_region_0063::landing_region_0190,landing_region_0063 -> landing_region_0190,2.6666666666666665,6,6,6,3,3,0.02898550724637681,11,False,False,False,2.6666666666666665,0.0
NO,landing_region_0063::landing_region_0063,landing_region_0063 -> landing_region_0063,2.0,6,6,2,1,1,0.021739130434782608,12,False,False,False,2.0,0.0
NO,landing_region_0063::landing_region_0365,landing_region_0063 -> landing_region_0365,2.0,6,6,2,1,1,0.021739130434782608,13,False,False,False,2.0,0.0
NO,landing_region_0365::landing_region_0365,landing_region_0365 -> landing_region_0365,2.0,6,6,2,1,1,0.021739130434782608,14,False,False,False,2.0,0.0
NO,landing_region_0345::landing_region_0562,landing_region_0345 -> landing_region_0562,1.8333333333333333,10,10,10,5,1,0.019927536231884056,15,False,False,False,1.8333333333333333,0.0
NO,landing_region_0536::landing_region_0562,landing_region_0536 -> landing_region_0562,1.8333333333333333,10,10,10,5,1,0.019927536231884056,16,False,False,False,1.8333333333333333,0.0
NO,landing_region_0079::landing_region_0335,landing_region_0079 -> landing_region_0335,1.3333333333333333,4,4,2,1,1,0.014492753623188404,17,False,False,False,1.3333333333333333,0.0
NO,landing_region_0235::landing_region_0345,landing_region_0235 -> landing_region_0345,1.3333333333333333,8,8,8,4,1,0.014492753623188404,18,False,False,False,1.3333333333333333,0.0
NO,landing_region_0235::landing_region_0536,landing_region_0235 -> landing_region_0536,1.3333333333333333,8,8,8,4,1,0.014492753623188404,19,False,False,False,1.3333333333333333,0.0
NO,landing_region_0335::landing_region_0535,landing_region_0335 -> landing_region_0535,1.3333333333333333,4,4,2,1,1,0.014492753623188404,20,False,False,False,1.3333333333333333,0.0
NO,landing_region_0335::landing_region_0583,landing_region_0335 -> landing_region_0583,1.3333333333333333,4,4,2,1,1,0.014492753623188404,21,False,False,False,1.3333333333333333,0.0
NO,landing_region_0190::landing_region_0365,landing_region_0190 -> landing_region_0365,1.0,2,2,2,1,1,0.010869565217391304,22,False,False,False,1.0,0.0
NO,landing_region_0158::landing_region_0158,landing_region_0158 -> landing_region_0158,0.6666666666666666,2,2,2,1,1,0.007246376811594202,23,False,False,False,0.6666666666666666,0.0
NO,landing_region_0158::landing_region_0442,landing_region_0158 -> landing_region_0442,0.6666666666666666,2,2,2,1,1,0.007246376811594202,24,False,False,False,0.6666666666666666,0.0
NU,landing_region_0048::landing_region_0073,landing_region_0048 -> landing_region_0073,2.0,2,2,2,1,1,1.0,1,True,False,False,0.0,2.0
NZ,landing_region_0089::landing_region_0362,landing_region_0089 -> landing_region_0362,54.0,54,54,41,21,6,0.2755102040816326,1,True,False,False,54.0,0.0
NZ,landing_region_0041::landing_region_0089,landing_region_0041 -> landing_region_0089,52.5,105,105,105,57,12,0.26785714285714285,2,False,True,False,0.0,52.5
NZ,landing_region_0041::landing_region_0615,landing_region_0041 -> landing_region_0615,52.5,105,105,105,57,12,0.26785714285714285,3,False,False,True,0.0,52.5
NZ,landing_region_0089::landing_region_0271,landing_region_0089 -> landing_region_0271,16.0,16,16,16,8,4,0.08163265306122448,4,False,False,False,16.0,0.0
NZ,landing_region_0041::landing_region_0799,landing_region_0041 -> landing_region_0799,6.0,6,6,6,3,1,0.030612244897959183,5,False,False,False,0.0,6.0
NZ,landing_region_0271::landing_region_0362,landing_region_0271 -> landing_region_0362,6.0,6,6,6,3,2,0.030612244897959183,6,False,False,False,6.0,0.0
NZ,landing_region_0271::landing_region_0799,landing_region_0271 -> landing_region_0799,6.0,6,6,6,3,1,0.030612244897959183,7,False,False,False,6.0,0.0
NZ,landing_region_0089::landing_region_0799,landing_region_0089 -> landing_region_0799,2.0,2,2,2,2,2,0.01020408163265306,8,False,False,False,2.0,0.0
NZ,landing_region_0089::landing_region_0089,landing_region_0089 -> landing_region_0089,1.0,1,1,1,1,1,0.00510204081632653,9,False,False,False,1.0,0.0
PA,landing_region_0107::landing_region_0287,landing_region_0107 -> landing_region_0287,2.0,2,2,2,1,1,0.2,1,True,False,False,2.0,0.0
PA,landing_region_0107::landing_region_0770,landing_region_0107 -> landing_region_0770,2.0,4,4,4,2,2,0.2,2,False,True,False,0.0,2.0
PA,landing_region_0174::landing_region_0287,landing_region_0174 -> landing_region_0287,2.0,2,2,2,1,1,0.2,3,False,False,True,0.0,2.0
PA,landing_region_0287::landing_region_0770,landing_region_0287 -> landing_region_0770,2.0,4,4,4,2,2,0.2,4,False,False,False,0.0,2.0
PA,landing_region_0107::landing_region_0465,landing_region_0107 -> landing_region_0465,1.0,2,2,2,1,1,0.1,5,False,False,False,0.0,1.0
PA,landing_region_0287::landing_region_0465,landing_region_0287 -> landing_region_0465,1.0,2,2,2,1,1,0.1,6,False,False,False,0.0,1.0
PE,landing_region_0591::landing_region_0770,landing_region_0591 -> landing_region_0770,44.0,44,44,44,22,12,0.88,1,True,False,False,0.0,44.0
PE,landing_region_0174::landing_region_0591,landing_region_0174 -> landing_region_0591,6.0,6,6,6,3,2,0.12,2,False,True,False,0.0,6.0
PH,landing_region_0133::landing_region_0250,landing_region_0133 -> landing_region_0250,72.1,86,86,64,34,18,0.43173652694610776,1,True,False,False,72.1,0.0
PH,landing_region_0230::landing_region_0250,landing_region_0230 -> landing_region_0250,22.0,42,42,42,22,14,0.1317365269461078,2,False,True,False,0.0,22.0
PH,landing_region_0133::landing_region_0230,landing_region_0133 -> landing_region_0230,20.0,40,40,40,21,13,0.11976047904191617,3,False,False,True,0.0,20.0
PH,landing_region_0132::landing_region_0133,landing_region_0132 -> landing_region_0133,10.5,21,21,21,13,9,0.06287425149700598,4,False,False,False,0.0,10.5
PH,landing_region_0132::landing_region_0250,landing_region_0132 -> landing_region_0250,10.5,21,21,21,13,9,0.06287425149700598,5,False,False,False,0.0,10.5
PH,landing_region_0133::landing_region_0133,landing_region_0133 -> landing_region_0133,8.3,19,19,17,10,7,0.04970059880239521,6,False,False,False,8.3,0.0
PH,landing_region_0133::landing_region_0266,landing_region_0133 -> landing_region_0266,2.0,4,4,4,2,2,0.011976047904191617,7,False,False,False,0.0,2.0
PH,landing_region_0250::landing_region_0266,landing_region_0250 -> landing_region_0266,2.0,4,4,4,2,2,0.011976047904191617,8,False,False,False,0.0,2.0
PH,landing_region_0099::landing_region_0250,landing_region_0099 -> landing_region_0250,1.7333333333333334,6,6,4,2,2,0.010379241516966068,9,False,False,False,1.7333333333333334,0.0
PH,landing_region_0133::landing_region_0254,landing_region_0133 -> landing_region_0254,1.7333333333333334,6,6,4,2,2,0.010379241516966068,10,False,False,False,1.7333333333333334,0.0
PH,landing_region_0133::landing_region_0743,landing_region_0133 -> landing_region_0743,1.6,8,8,4,2,2,0.009580838323353293,11,False,False,False,1.6,0.0
PH,landing_region_0250::landing_region_0743,landing_region_0250 -> landing_region_0743,1.6,8,8,4,2,2,0.009580838323353293,12,False,False,False,1.6,0.0
PH,landing_region_0133::landing_region_0177,landing_region_0133 -> landing_region_0177,1.0666666666666667,4,4,4,2,2,0.006387225548902195,13,False,False,False,1.0666666666666667,0.0
PH,landing_region_0250::landing_region_0254,landing_region_0250 -> landing_region_0254,1.0666666666666667,4,4,4,2,2,0.006387225548902195,14,False,False,False,1.0666666666666667,0.0
PH,landing_region_0133::landing_region_0172,landing_region_0133 -> landing_region_0172,0.8,4,4,2,1,1,0.004790419161676647,15,False,False,False,0.8,0.0
PH,landing_region_0133::landing_region_0815,landing_region_0133 -> landing_region_0815,0.8,4,4,2,1,1,0.004790419161676647,16,False,False,False,0.8,0.0
PH,landing_region_0133::landing_region_0835,landing_region_0133 -> landing_region_0835,0.8,4,4,2,1,1,0.004790419161676647,17,False,False,False,0.8,0.0
PH,landing_region_0045::landing_region_0133,landing_region_0045 -> landing_region_0133,0.6666666666666666,2,2,2,1,1,0.003992015968063872,18,False,False,False,0.6666666666666666,0.0
PH,landing_region_0045::landing_region_0250,landing_region_0045 -> landing_region_0250,0.6666666666666666,2,2,2,1,1,0.003992015968063872,19,False,False,False,0.6666666666666666,0.0
PH,landing_region_0250::landing_region_0570,landing_region_0250 -> landing_region_0570,0.6666666666666666,2,2,2,1,1,0.003992015968063872,20,False,False,False,0.6666666666666666,0.0
PH,landing_region_0133::landing_region_0216,landing_region_0133 -> landing_region_0216,0.5,2,2,2,1,1,0.0029940119760479044,21,False,False,False,0.5,0.0
PH,landing_region_0133::landing_region_0224,landing_region_0133 -> landing_region_0224,0.5,2,2,2,1,1,0.0029940119760479044,22,False,False,False,0.5,0.0
PH,landing_region_0133::landing_region_0901,landing_region_0133 -> landing_region_0901,0.5,2,2,2,1,1,0.0029940119760479044,23,False,False,False,0.5,0.0
PH,landing_region_0179::landing_region_0179,landing_region_0179 -> landing_region_0179,0.5,2,2,2,1,1,0.0029940119760479044,24,False,False,False,0.5,0.0
PH,landing_region_0179::landing_region_0220,landing_region_0179 -> landing_region_0220,0.5,2,2,2,1,1,0.0029940119760479044,25,False,False,False,0.5,0.0
PH,landing_region_0179::landing_region_0814,landing_region_0179 -> landing_region_0814,0.5,2,2,2,1,1,0.0029940119760479044,26,False,False,False,0.5,0.0
PH,landing_region_0199::landing_region_0250,landing_region_0199 -> landing_region_0250,0.5,2,2,2,1,1,0.0029940119760479044,27,False,False,False,0.5,0.0
PH,landing_region_0220::landing_region_0814,landing_region_0220 -> landing_region_0814,0.5,2,2,2,1,1,0.0029940119760479044,28,False,False,False,0.5,0.0
PH,landing_region_0098::landing_region_0133,landing_region_0098 -> landing_region_0133,0.4,2,2,2,1,1,0.0023952095808383233,29,False,False,False,0.4,0.0
PH,landing_region_0098::landing_region_0177,landing_region_0098 -> landing_region_0177,0.2222222222222222,2,2,2,1,1,0.0013306719893546241,30,False,False,False,0.2222222222222222,0.0
PH,landing_region_0098::landing_region_0254,landing_region_0098 -> landing_region_0254,0.2222222222222222,2,2,2,1,1,0.0013306719893546241,31,False,False,False,0.2222222222222222,0.0
PH,landing_region_0098::landing_region_0594,landing_region_0098 -> landing_region_0594,0.2222222222222222,2,2,2,1,1,0.0013306719893546241,32,False,False,False,0.2222222222222222,0.0
PH,landing_region_0099::landing_region_0177,landing_region_0099 -> landing_region_0177,0.2222222222222222,2,2,2,1,1,0.0013306719893546241,33,False,False,False,0.2222222222222222,0.0
PH,landing_region_0177::landing_region_0177,landing_region_0177 -> landing_region_0177,0.2222222222222222,2,2,2,1,1,0.0013306719893546241,34,False,False,False,0.2222222222222222,0.0
PH,landing_region_0177::landing_region_0254,landing_region_0177 -> landing_region_0254,0.2222222222222222,2,2,2,1,1,0.0013306719893546241,35,False,False,False,0.2222222222222222,0.0
PH,landing_region_0177::landing_region_0594,landing_region_0177 -> landing_region_0594,0.2222222222222222,2,2,2,1,1,0.0013306719893546241,36,False,False,False,0.2222222222222222,0.0
PH,landing_region_0254::landing_region_0254,landing_region_0254 -> landing_region_0254,0.2222222222222222,2,2,2,1,1,0.0013306719893546241,37,False,False,False,0.2222222222222222,0.0
PH,landing_region_0254::landing_region_0594,landing_region_0254 -> landing_region_0594,0.2222222222222222,2,2,2,1,1,0.0013306719893546241,38,False,False,False,0.2222222222222222,0.0
PR,landing_region_0174::landing_region_0290,landing_region_0174 -> landing_region_0290,3.0,6,6,6,3,3,0.5,1,True,False,False,0.0,3.0
PR,landing_region_0174::landing_region_0751,landing_region_0174 -> landing_region_0751,3.0,6,6,6,3,3,0.5,2,False,True,False,0.0,3.0
PT,landing_region_0204::landing_region_0239,landing_region_0204 -> landing_region_0239,8.0,8,8,8,4,2,0.36363636363636365,1,True,False,False,8.0,0.0
PT,landing_region_0239::landing_region_0239,landing_region_0239 -> landing_region_0239,6.0,12,12,12,6,4,0.2727272727272727,2,False,True,False,6.0,0.0
PT,landing_region_0239::landing_region_0872,landing_region_0239 -> landing_region_0872,6.0,12,12,12,6,4,0.2727272727272727,3,False,False,True,6.0,0.0
PT,landing_region_0380::landing_region_0380,landing_region_0380 -> landing_region_0380,1.0,2,2,2,1,1,0.045454545454545456,4,False,False,False,1.0,0.0
PT,landing_region_0380::landing_region_0765,landing_region_0380 -> landing_region_0765,1.0,2,2,2,1,1,0.045454545454545456,5,False,False,False,1.0,0.0
PW,landing_region_0014::landing_region_0688,landing_region_0014 -> landing_region_0688,1.0,1,1,1,1,1,1.0,1,True,False,False,0.0,1.0
QA,landing_region_0031::landing_region_0431,landing_region_0031 -> landing_region_0431,2.0,2,2,2,1,1,0.3333333333333333,1,True,False,False,0.0,2.0
QA,landing_region_0031::landing_region_0035,landing_region_0031 -> landing_region_0035,1.0,2,2,2,1,1,0.16666666666666666,2,False,True,False,1.0,0.0
QA,landing_region_0031::landing_region_0337,landing_region_0031 -> landing_region_0337,1.0,2,2,2,1,1,0.16666666666666666,3,False,False,True,0.0,1.0
QA,landing_region_0031::landing_region_0414,landing_region_0031 -> landing_region_0414,1.0,2,2,2,1,1,0.16666666666666666,4,False,False,False,1.0,0.0
QA,landing_region_0035::landing_region_0337,landing_region_0035 -> landing_region_0337,1.0,2,2,2,1,1,0.16666666666666666,5,False,False,False,0.0,1.0
SE,landing_region_0051::landing_region_0051,landing_region_0051 -> landing_region_0051,209.16666666666666,407,407,387,195,78,0.25477060495330894,1,True,False,False,209.16666666666666,0.0
SE,landing_region_0051::landing_region_0181,landing_region_0051 -> landing_region_0181,197.16666666666666,395,395,385,194,77,0.24015428339423467,2,False,True,False,197.16666666666666,0.0
SE,landing_region_0051::landing_region_0512,landing_region_0051 -> landing_region_0512,193.0,380,380,359,182,68,0.2350791717417783,3,False,False,True,193.0,0.0
SE,landing_region_0181::landing_region_0512,landing_region_0181 -> landing_region_0512,187.0,374,374,359,182,68,0.22777101096224117,4,False,False,False,187.0,0.0
SE,landing_region_0428::landing_region_0428,landing_region_0428 -> landing_region_0428,13.0,16,16,11,6,4,0.015834348355663823,5,False,False,False,13.0,0.0
SE,landing_region_0512::landing_region_0699,landing_region_0512 -> landing_region_0699,11.0,12,12,8,4,3,0.013398294762484775,6,False,False,False,11.0,0.0
SE,landing_region_0428::landing_region_0881,landing_region_0428 -> landing_region_0881,3.0,6,6,6,3,2,0.0036540803897685747,7,False,False,False,3.0,0.0
SE,landing_region_0209::landing_region_0699,landing_region_0209 -> landing_region_0699,2.0,2,2,2,1,1,0.00243605359317905,8,False,False,False,2.0,0.0
SE,landing_region_0415::landing_region_0512,landing_region_0415 -> landing_region_0512,2.0,4,4,4,2,1,0.00243605359317905,9,False,False,False,2.0,0.0
SE,landing_region_0415::landing_region_0693,landing_region_0415 -> landing_region_0693,2.0,4,4,4,2,1,0.00243605359317905,10,False,False,False,2.0,0.0
SE,landing_region_0209::landing_region_0512,landing_region_0209 -> landing_region_0512,1.0,2,2,2,1,1,0.001218026796589525,11,False,False,False,1.0,0.0
SE,landing_region_0181::landing_region_0181,landing_region_0181 -> landing_region_0181,0.6666666666666666,2,2,2,1,1,0.0008120178643930166,12,False,False,False,0.6666666666666666,0.0
SG,landing_region_0132::landing_region_0230,landing_region_0132 -> landing_region_0230,161.0,161,161,161,106,49,0.8994413407821229,1,True,False,False,0.0,161.0
SG,landing_region_0132::landing_region_0132,landing_region_0132 -> landing_region_0132,4.25,13,13,13,7,4,0.023743016759776536,2,False,True,False,4.25,0.0
SG,landing_region_0132::landing_region_0487,landing_region_0132 -> landing_region_0487,4.25,13,13,13,7,4,0.023743016759776536,3,False,False,True,4.25,0.0
SG,landing_region_0132::landing_region_0807,landing_region_0132 -> landing_region_0807,4.25,13,13,13,7,4,0.023743016759776536,4,False,False,False,4.25,0.0
SG,landing_region_0132::landing_region_0266,landing_region_0132 -> landing_region_0266,3.0,5,5,5,4,4,0.01675977653631285,5,False,False,False,0.0,3.0
SG,landing_region_0024::landing_region_0132,landing_region_0024 -> landing_region_0132,2.0,4,4,4,3,3,0.0111731843575419,6,False,False,False,0.0,2.0
SG,landing_region_0132::landing_region_0641,landing_region_0132 -> landing_region_0641,0.25,1,1,1,1,1,0.0013966480446927375,7,False,False,False,0.25,0.0
SL,landing_region_0239::landing_region_0374,landing_region_0239 -> landing_region_0374,2.0,2,2,2,1,1,1.0,1,True,False,False,0.0,2.0
SN,landing_region_0239::landing_region_0308,landing_region_0239 -> landing_region_0308,2.0,2,2,2,1,1,1.0,1,True,False,False,0.0,2.0
TH,landing_region_0230::landing_region_0892,landing_region_0230 -> landing_region_0892,18.0,18,18,18,14,9,0.34615384615384615,1,True,False,False,0.0,18.0
TH,landing_region_0132::landing_region_0892,landing_region_0132 -> landing_region_0892,13.0,13,13,13,7,6,0.25,2,False,True,False,0.0,13.0
TH,landing_region_0741::landing_region_0892,landing_region_0741 -> landing_region_0892,11.0,11,11,9,5,5,0.21153846153846154,3,False,False,True,11.0,0.0
TH,landing_region_0741::landing_region_0887,landing_region_0741 -> landing_region_0887,3.0,6,6,6,4,3,0.057692307692307696,4,False,False,False,3.0,0.0
TH,landing_region_0887::landing_region_0892,landing_region_0887 -> landing_region_0892,3.0,6,6,6,4,3,0.057692307692307696,5,False,False,False,3.0,0.0
TH,landing_region_0132::landing_region_0854,landing_region_0132 -> landing_region_0854,1.5,3,3,3,2,1,0.028846153846153848,6,False,False,False,0.0,1.5
TH,landing_region_0132::landing_region_0887,landing_region_0132 -> landing_region_0887,1.5,3,3,3,2,1,0.028846153846153848,7,False,False,False,0.0,1.5
TH,landing_region_0520::landing_region_0887,landing_region_0520 -> landing_region_0887,1.0,1,1,1,1,1,0.019230769230769232,8,False,False,False,1.0,0.0
TO,landing_region_0701::landing_region_0903,landing_region_0701 -> landing_region_0903,2.0,2,2,2,1,1,1.0,1,True,False,False,0.0,2.0
TW,landing_region_0230::landing_region_0719,landing_region_0230 -> landing_region_0719,44.0,44,44,44,26,7,0.3055555555555556,1,True,False,False,0.0,44.0
TW,landing_region_0719::landing_region_0719,landing_region_0719 -> landing_region_0719,31.5,34,34,18,9,5,0.21875,2,False,True,False,31.5,0.0
TW,landing_region_0266::landing_region_0719,landing_region_0266 -> landing_region_0719,30.0,30,30,30,21,5,0.20833333333333334,3,False,False,True,0.0,30.0
TW,landing_region_0719::landing_region_1011,landing_region_0719 -> landing_region_1011,21.5,25,25,19,10,6,0.14930555555555555,4,False,False,False,21.5,0.0
TW,landing_region_0196::landing_region_0719,landing_region_0196 -> landing_region_0719,5.333333333333333,14,14,14,11,4,0.037037037037037035,5,False,False,False,5.333333333333333,0.0
TW,landing_region_0317::landing_region_0719,landing_region_0317 -> landing_region_0719,4.333333333333333,12,12,12,10,4,0.03009259259259259,6,False,False,False,4.333333333333333,0.0
TW,landing_region_0441::landing_region_0719,landing_region_0441 -> landing_region_0719,3.333333333333333,10,10,10,9,4,0.023148148148148147,7,False,False,False,3.333333333333333,0.0
TW,landing_region_0196::landing_region_1011,landing_region_0196 -> landing_region_1011,2.0,4,4,2,1,1,0.013888888888888888,8,False,False,False,2.0,0.0
TW,landing_region_0441::landing_region_1011,landing_region_0441 -> landing_region_1011,2.0,4,4,2,1,1,0.013888888888888888,9,False,False,False,2.0,0.0
US,landing_region_0149::landing_region_0174,landing_region_0149 -> landing_region_0174,141.0,141,141,140,77,23,0.25044404973357015,1,True,False,False,141.0,0.0
US,landing_region_0149::landing_region_0149,landing_region_0149 -> landing_region_0149,126.0,218,218,137,72,27,0.22380106571936056,2,False,True,False,126.0,0.0
US,landing_region_0149::landing_region_0610,landing_region_0149 -> landing_region_0610,111.0,203,203,135,70,29,0.19715808170515098,3,False,False,True,111.0,0.0
US,landing_region_0223::landing_region_0223,landing_region_0223 -> landing_region_0223,76.66666666666667,95,95,58,29,13,0.13617525162818236,4,False,False,False,76.66666666666667,0.0
US,landing_region_0174::landing_region_0465,landing_region_0174 -> landing_region_0465,45.0,45,45,44,26,21,0.07992895204262877,5,False,False,False,45.0,0.0
US,landing_region_0200::landing_region_0944,landing_region_0200 -> landing_region_0944,13.0,13,13,11,6,5,0.023090586145648313,6,False,False,False,8.0,5.0
US,landing_region_0223::landing_region_0293,landing_region_0223 -> landing_region_0293,9.666666666666666,28,28,26,13,7,0.017169923031379514,7,False,False,False,9.666666666666666,0.0
US,landing_region_0008::landing_region_0223,landing_region_0008 -> landing_region_0223,8.666666666666666,26,26,24,12,6,0.015393724097098873,8,False,False,False,8.666666666666666,0.0
US,landing_region_0125::landing_region_0348,landing_region_0125 -> landing_region_0348,4.0,4,4,4,2,1,0.007104795737122558,9,False,False,False,4.0,0.0
US,landing_region_0125::landing_region_0416,landing_region_0125 -> landing_region_0416,4.0,8,8,6,3,2,0.007104795737122558,10,False,False,False,4.0,0.0
US,landing_region_0174::landing_region_0958,landing_region_0174 -> landing_region_0958,4.0,4,4,4,4,3,0.007104795737122558,11,False,False,False,4.0,0.0
US,landing_region_0174::landing_region_0981,landing_region_0174 -> landing_region_0981,4.0,4,4,2,1,1,0.007104795737122558,12,False,False,False,4.0,0.0
US,landing_region_0125::landing_region_0125,landing_region_0125 -> landing_region_0125,3.0,6,6,4,2,1,0.0053285968028419185,13,False,False,False,3.0,0.0
US,landing_region_0125::landing_region_0493,landing_region_0125 -> landing_region_0493,2.5,3,3,3,2,2,0.004440497335701598,14,False,False,False,2.5,0.0
US,landing_region_0014::landing_region_0348,landing_region_0014 -> landing_region_0348,2.0,2,2,2,1,1,0.003552397868561279,15,False,False,False,0.0,2.0
US,landing_region_0060::landing_region_0223,landing_region_0060 -> landing_region_0223,2.0,2,2,2,1,1,0.003552397868561279,16,False,False,False,2.0,0.0
US,landing_region_0348::landing_region_0426,landing_region_0348 -> landing_region_0426,2.0,2,2,2,1,1,0.003552397868561279,17,False,False,False,2.0,0.0
US,landing_region_0348::landing_region_0843,landing_region_0348 -> landing_region_0843,2.0,2,2,2,1,1,0.003552397868561279,18,False,False,False,2.0,0.0
US,landing_region_0174::landing_region_0603,landing_region_0174 -> landing_region_0603,1.0,1,1,1,1,1,0.0017761989342806395,19,False,False,False,0.0,1.0
US,landing_region_0416::landing_region_0416,landing_region_0416 -> landing_region_0416,1.0,2,2,2,1,1,0.0017761989342806395,20,False,False,False,1.0,0.0
US,landing_region_0416::landing_region_0493,landing_region_0416 -> landing_region_0493,0.5,1,1,1,1,1,0.0008880994671403197,21,False,False,False,0.5,0.0
VE,landing_region_0225::landing_region_0425,landing_region_0225 -> landing_region_0425,2.0,2,2,2,1,1,1.0,1,True,False,False,2.0,0.0
VI,landing_region_0174::landing_region_0208,landing_region_0174 -> landing_region_0208,4.0,4,4,4,2,1,0.5,1,True,False,False,0.0,4.0
VI,landing_region_0115::landing_region_0115,landing_region_0115 -> landing_region_0115,1.3333333333333333,4,4,4,2,1,0.16666666666666666,2,False,True,False,1.3333333333333333,0.0
VI,landing_region_0115::landing_region_0208,landing_region_0115 -> landing_region_0208,1.3333333333333333,4,4,4,2,1,0.16666666666666666,3,False,False,True,1.3333333333333333,0.0
VI,landing_region_0208::landing_region_0208,landing_region_0208 -> landing_region_0208,1.3333333333333333,4,4,4,2,1,0.16666666666666666,4,False,False,False,1.3333333333333333,0.0
VN,landing_region_0132::landing_region_0988,landing_region_0132 -> landing_region_0988,3.0,3,3,3,2,2,0.42857142857142855,1,True,False,False,0.0,3.0
VN,landing_region_0230::landing_region_0311,landing_region_0230 -> landing_region_0311,2.0,2,2,2,1,1,0.2857142857142857,2,False,True,False,0.0,2.0
VN,landing_region_0230::landing_region_0988,landing_region_0230 -> landing_region_0988,2.0,2,2,2,2,1,0.2857142857142857,3,False,False,True,0.0,2.0
ZA,landing_region_0233::landing_region_0233,landing_region_0233 -> landing_region_0233,18.0,18,18,12,6,5,0.9,1,True,False,False,18.0,0.0
ZA,landing_region_0054::landing_region_0233,landing_region_0054 -> landing_region_0233,2.0,2,2,2,1,1,0.1,2,False,True,False,2.0,0.0
