probe_country,service_id,service_class,deployment_type,total_valid_traces,mappable_traces,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds
PE,H-Root,dns_root,anycast,38,35,31,0.8157894736842105,0.9210526315789473,19,14,1,1,0.868421052631579,True,True,auditable,
ID,H-Root,dns_root,anycast,157,150,113,0.7197452229299363,0.9554140127388535,78,57,1,1,0.9299363057324841,True,True,auditable,
PH,H-Root,dns_root,anycast,118,101,84,0.711864406779661,0.8559322033898306,59,33,1,1,0.8559322033898306,True,True,auditable,
NO,H-Root,dns_root,anycast,178,170,122,0.6853932584269663,0.9550561797752809,89,33,1,1,0.9438202247191011,True,True,auditable,
TH,H-Root,dns_root,anycast,78,64,51,0.6538461538461539,0.8205128205128205,39,24,1,1,0.7948717948717948,True,True,auditable,
EE,H-Root,dns_root,anycast,76,66,44,0.5789473684210527,0.868421052631579,38,22,1,1,0.868421052631579,True,True,auditable,
TW,H-Root,dns_root,anycast,128,101,74,0.578125,0.7890625,64,30,1,1,0.7109375,True,True,auditable,
BO,H-Root,dns_root,anycast,36,36,20,0.5555555555555556,1.0,18,9,1,1,1.0,True,True,auditable,
SE,H-Root,dns_root,anycast,399,377,216,0.5413533834586466,0.9448621553884712,200,70,1,1,0.9398496240601504,True,True,auditable,
NZ,H-Root,dns_root,anycast,196,191,101,0.5153061224489796,0.9744897959183674,98,32,1,1,0.9744897959183674,True,True,auditable,
IL,H-Root,dns_root,anycast,60,60,24,0.4,1.0,30,12,1,1,0.9666666666666667,True,True,auditable,
CL,H-Root,dns_root,anycast,150,146,55,0.36666666666666664,0.9733333333333334,75,33,1,1,0.96,True,True,auditable,
SG,H-Root,dns_root,anycast,230,185,84,0.3652173913043478,0.8043478260869565,115,57,1,1,0.8043478260869565,True,True,auditable,
DK,H-Root,dns_root,anycast,216,206,74,0.3425925925925926,0.9537037037037037,108,35,1,1,0.9351851851851852,True,True,auditable,
PA,H-Root,dns_root,anycast,36,32,12,0.3333333333333333,0.8888888888888888,18,11,1,1,0.2777777777777778,True,True,auditable,
FI,H-Root,dns_root,anycast,281,244,88,0.31316725978647686,0.8683274021352313,141,49,1,1,0.8683274021352313,True,True,auditable,
CN,H-Root,dns_root,anycast,100,92,31,0.31,0.92,50,23,1,1,0.89,True,True,auditable,
IN,H-Root,dns_root,anycast,272,233,68,0.25,0.8566176470588235,135,59,1,1,0.8419117647058824,True,True,auditable,
VE,H-Root,dns_root,anycast,72,34,18,0.25,0.4722222222222222,36,24,1,1,0.19444444444444445,True,True,auditable,
CH,H-Root,dns_root,anycast,645,617,159,0.24651162790697675,0.9565891472868217,323,81,1,1,0.9472868217054263,True,True,auditable,
AU,H-Root,dns_root,anycast,480,417,113,0.23541666666666666,0.86875,241,71,1,1,0.8604166666666667,True,True,auditable,
EC,H-Root,dns_root,anycast,46,44,9,0.1956521739130435,0.9565217391304348,23,19,1,1,0.6521739130434783,True,True,auditable,
JP,H-Root,dns_root,anycast,448,377,86,0.19196428571428573,0.8415178571428571,224,99,1,1,0.8325892857142857,True,True,auditable,
VN,H-Root,dns_root,anycast,48,48,9,0.1875,1.0,24,13,1,1,1.0,True,True,auditable,
CA,H-Root,dns_root,anycast,539,516,93,0.1725417439703154,0.9573283858998145,270,85,1,1,0.7105751391465677,True,True,auditable,
CO,H-Root,dns_root,anycast,62,58,9,0.14516129032258066,0.9354838709677419,31,22,1,1,0.8709677419354839,True,True,auditable,
NL,H-Root,dns_root,anycast,1151,1110,154,0.13379669852302345,0.9643788010425717,576,159,1,1,0.9556907037358818,True,True,auditable,
SA,H-Root,dns_root,anycast,30,28,4,0.13333333333333333,0.9333333333333333,15,8,1,1,0.8,True,True,auditable,
NA,H-Root,dns_root,anycast,3485,3140,388,0.11133428981348636,0.9010043041606887,1747,4,1,1,0.848493543758967,True,True,auditable,
MY,H-Root,dns_root,anycast,66,52,7,0.10606060606060606,0.7878787878787878,33,18,1,1,0.7878787878787878,True,True,auditable,
PT,H-Root,dns_root,anycast,189,178,20,0.10582010582010581,0.9417989417989417,95,21,1,1,0.9417989417989417,True,True,auditable,
AE,H-Root,dns_root,anycast,40,24,4,0.1,0.6,20,14,1,1,0.6,True,True,auditable,
BR,H-Root,dns_root,anycast,174,158,17,0.09770114942528736,0.9080459770114943,87,58,1,1,0.8160919540229885,True,True,auditable,
IT,H-Root,dns_root,anycast,611,581,56,0.09165302782324058,0.9509001636661211,307,102,1,1,0.9214402618657938,True,True,auditable,
US,H-Root,dns_root,anycast,3299,3094,302,0.09154289178538952,0.9378599575628979,1648,440,1,1,0.6486814186117005,True,True,auditable,
AL,H-Root,dns_root,anycast,46,42,4,0.08695652173913043,0.9130434782608695,23,14,1,1,0.8695652173913043,True,True,auditable,
RU,H-Root,dns_root,anycast,937,890,63,0.0672358591248666,0.9498399146211313,468,281,1,1,0.9242262540021344,True,True,auditable,
ZA,H-Root,dns_root,anycast,223,160,12,0.053811659192825115,0.7174887892376681,112,63,1,1,0.7085201793721974,True,True,auditable,
HK,H-Root,dns_root,anycast,98,44,5,0.05102040816326531,0.4489795918367347,49,32,1,1,0.42857142857142855,True,True,auditable,
MX,H-Root,dns_root,anycast,83,75,4,0.04819277108433735,0.9036144578313253,43,22,1,1,0.6626506024096386,True,True,auditable,
ES,H-Root,dns_root,anycast,459,434,12,0.026143790849673203,0.9455337690631809,230,73,1,1,0.9411764705882353,True,True,auditable,
AR,H-Root,dns_root,anycast,100,95,2,0.02,0.95,50,38,1,1,0.95,True,True,auditable,
FR,H-Root,dns_root,anycast,1898,1811,31,0.016332982086406742,0.9541622760800843,950,163,1,1,0.9452054794520548,True,True,auditable,
RO,H-Root,dns_root,anycast,162,160,2,0.012345679012345678,0.9876543209876543,81,43,1,1,0.9753086419753086,True,True,auditable,
AT,H-Root,dns_root,anycast,410,397,2,0.004878048780487805,0.9682926829268292,205,81,1,1,0.948780487804878,True,True,auditable,
DE,H-Root,dns_root,anycast,3188,3109,15,0.004705144291091593,0.9752195734002509,1595,376,1,1,0.9692597239648683,True,True,auditable,
BE,H-Root,dns_root,anycast,291,276,1,0.003436426116838488,0.9484536082474226,146,25,1,1,0.9484536082474226,True,True,auditable,
GB,H-Root,dns_root,anycast,1050,983,2,0.0019047619047619048,0.9361904761904762,525,186,1,1,0.9085714285714286,True,True,auditable,
